         Index             t Heat Flow ...            Ts            Tr
           [#]           [s]       [Wg^-1]          [°C]          [°C]
             0   0.00000e+00   1.87853e-02   5.00013e+01   5.00000e+01
             1   1.00000e+00   2.16819e-02   5.03348e+01   5.03333e+01
             2   2.00000e+00  -1.66284e-02   5.06655e+01   5.06667e+01
             3   3.00000e+00  -1.05025e-01   5.09928e+01   5.10000e+01
             4   4.00000e+00  -2.65016e-01   5.13152e+01   5.13333e+01
             5   5.00000e+00  -4.11190e-01   5.16384e+01   5.16667e+01
             6   6.00000e+00  -5.26914e-01   5.19638e+01   5.20000e+01
             7   7.00000e+00  -6.19960e-01   5.22906e+01   5.23333e+01
             8   8.00000e+00  -6.74491e-01   5.26201e+01   5.26667e+01
             9   9.00000e+00  -7.19464e-01   5.29503e+01   5.30000e+01
            10   1.00000e+01  -7.56549e-01   5.32810e+01   5.33333e+01
            11   1.10000e+01  -7.89278e-01   5.36119e+01   5.36667e+01
            12   1.20000e+01  -8.13655e-01   5.39435e+01   5.40000e+01
            13   1.30000e+01  -8.34136e-01   5.42753e+01   5.43333e+01
            14   1.40000e+01  -8.50840e-01   5.46074e+01   5.46667e+01
            15   1.50000e+01  -8.65370e-01   5.49396e+01   5.50000e+01
            16   1.60000e+01  -8.76080e-01   5.52721e+01   5.53333e+01
            17   1.70000e+01  -8.85241e-01   5.56047e+01   5.56667e+01
            18   1.80000e+01  -8.93361e-01   5.59374e+01   5.60000e+01
            19   1.90000e+01  -9.00693e-01   5.62701e+01   5.63333e+01
            20   2.00000e+01  -9.06612e-01   5.66029e+01   5.66667e+01
            21   2.10000e+01  -9.12186e-01   5.69357e+01   5.70000e+01
            22   2.20000e+01  -9.17152e-01   5.72686e+01   5.73333e+01
            23   2.30000e+01  -9.21660e-01   5.76015e+01   5.76667e+01
            24   2.40000e+01  -9.25815e-01   5.79345e+01   5.80000e+01
            25   2.50000e+01  -9.29519e-01   5.82674e+01   5.83333e+01
            26   2.60000e+01  -9.32706e-01   5.86004e+01   5.86667e+01
            27   2.70000e+01  -9.35666e-01   5.89334e+01   5.90000e+01
            28   2.80000e+01  -9.38359e-01   5.92665e+01   5.93333e+01
            29   2.90000e+01  -9.41177e-01   5.95995e+01   5.96667e+01
            30   3.00000e+01  -9.43918e-01   5.99325e+01   6.00000e+01
            31   3.10000e+01  -9.46579e-01   6.02656e+01   6.03333e+01
            32   3.20000e+01  -9.49013e-01   6.05986e+01   6.06667e+01
            33   3.30000e+01  -9.51468e-01   6.09317e+01   6.10000e+01
            34   3.40000e+01  -9.53882e-01   6.12647e+01   6.13333e+01
            35   3.50000e+01  -9.56329e-01   6.15978e+01   6.16667e+01
            36   3.60000e+01  -9.58262e-01   6.19309e+01   6.20000e+01
            37   3.70000e+01  -9.60245e-01   6.22639e+01   6.23333e+01
            38   3.80000e+01  -9.62162e-01   6.25970e+01   6.26667e+01
            39   3.90000e+01  -9.64045e-01   6.29301e+01   6.30000e+01
            40   4.00000e+01  -9.65688e-01   6.32632e+01   6.33333e+01
            41   4.10000e+01  -9.67350e-01   6.35963e+01   6.36667e+01
            42   4.20000e+01  -9.68990e-01   6.39294e+01   6.40000e+01
            43   4.30000e+01  -9.70603e-01   6.42625e+01   6.43333e+01
            44   4.40000e+01  -9.72080e-01   6.45957e+01   6.46667e+01
            45   4.50000e+01  -9.73666e-01   6.49288e+01   6.50000e+01
            46   4.60000e+01  -9.75281e-01   6.52619e+01   6.53333e+01
            47   4.70000e+01  -9.76893e-01   6.55950e+01   6.56667e+01
            48   4.80000e+01  -9.78545e-01   6.59281e+01   6.60000e+01
            49   4.90000e+01  -9.80166e-01   6.62612e+01   6.63333e+01
            50   5.00000e+01  -9.81742e-01   6.65943e+01   6.66667e+01
            51   5.10000e+01  -9.83285e-01   6.69274e+01   6.70000e+01
            52   5.20000e+01  -9.84740e-01   6.72605e+01   6.73333e+01
            53   5.30000e+01  -9.86248e-01   6.75936e+01   6.76667e+01
            54   5.40000e+01  -9.87788e-01   6.79267e+01   6.80000e+01
            55   5.50000e+01  -9.89335e-01   6.82598e+01   6.83333e+01
            56   5.60000e+01  -9.90833e-01   6.85929e+01   6.86667e+01
            57   5.70000e+01  -9.92341e-01   6.89261e+01   6.90000e+01
            58   5.80000e+01  -9.93834e-01   6.92592e+01   6.93333e+01
            59   5.90000e+01  -9.95309e-01   6.95923e+01   6.96667e+01
            60   6.00000e+01  -9.96686e-01   6.99254e+01   7.00000e+01
            61   6.10000e+01  -9.98030e-01   7.02585e+01   7.03333e+01
            62   6.20000e+01  -9.99338e-01   7.05916e+01   7.06667e+01
            63   6.30000e+01  -1.00060e+00   7.09248e+01   7.10000e+01
            64   6.40000e+01  -1.00167e+00   7.12579e+01   7.13333e+01
            65   6.50000e+01  -1.00281e+00   7.15910e+01   7.16667e+01
            66   6.60000e+01  -1.00396e+00   7.19242e+01   7.20000e+01
            67   6.70000e+01  -1.00509e+00   7.22573e+01   7.23333e+01
            68   6.80000e+01  -1.00617e+00   7.25904e+01   7.26667e+01
            69   6.90000e+01  -1.00726e+00   7.29236e+01   7.30000e+01
            70   7.00000e+01  -1.00836e+00   7.32567e+01   7.33333e+01
            71   7.10000e+01  -1.00948e+00   7.35898e+01   7.36667e+01
            72   7.20000e+01  -1.01064e+00   7.39230e+01   7.40000e+01
            73   7.30000e+01  -1.01182e+00   7.42561e+01   7.43333e+01
            74   7.40000e+01  -1.01301e+00   7.45892e+01   7.46667e+01
            75   7.50000e+01  -1.01419e+00   7.49224e+01   7.50000e+01
            76   7.60000e+01  -1.01542e+00   7.52555e+01   7.53333e+01
            77   7.70000e+01  -1.01662e+00   7.55886e+01   7.56667e+01
            78   7.80000e+01  -1.01779e+00   7.59217e+01   7.60000e+01
            79   7.90000e+01  -1.01894e+00   7.62549e+01   7.63333e+01
            80   8.00000e+01  -1.02002e+00   7.65880e+01   7.66667e+01
            81   8.10000e+01  -1.02112e+00   7.69211e+01   7.70000e+01
            82   8.20000e+01  -1.02220e+00   7.72543e+01   7.73333e+01
            83   8.30000e+01  -1.02327e+00   7.75874e+01   7.76667e+01
            84   8.40000e+01  -1.02427e+00   7.79205e+01   7.80000e+01
            85   8.50000e+01  -1.02527e+00   7.82537e+01   7.83333e+01
            86   8.60000e+01  -1.02629e+00   7.85868e+01   7.86667e+01
            87   8.70000e+01  -1.02732e+00   7.89200e+01   7.90000e+01
            88   8.80000e+01  -1.02828e+00   7.92531e+01   7.93333e+01
            89   8.90000e+01  -1.02929e+00   7.95862e+01   7.96667e+01
            90   9.00000e+01  -1.03031e+00   7.99194e+01   8.00000e+01
            91   9.10000e+01  -1.03136e+00   8.02525e+01   8.03333e+01
            92   9.20000e+01  -1.03243e+00   8.05856e+01   8.06667e+01
            93   9.30000e+01  -1.03350e+00   8.09188e+01   8.10000e+01
            94   9.40000e+01  -1.03457e+00   8.12519e+01   8.13333e+01
            95   9.50000e+01  -1.03565e+00   8.15850e+01   8.16667e+01
            96   9.60000e+01  -1.03680e+00   8.19182e+01   8.20000e+01
            97   9.70000e+01  -1.03791e+00   8.22513e+01   8.23333e+01
            98   9.80000e+01  -1.03898e+00   8.25844e+01   8.26667e+01
            99   9.90000e+01  -1.04005e+00   8.29175e+01   8.30000e+01
           100   1.00000e+02  -1.04120e+00   8.32507e+01   8.33333e+01
           101   1.01000e+02  -1.04234e+00   8.35838e+01   8.36667e+01
           102   1.02000e+02  -1.04346e+00   8.39169e+01   8.40000e+01
           103   1.03000e+02  -1.04458e+00   8.42500e+01   8.43333e+01
           104   1.04000e+02  -1.04576e+00   8.45832e+01   8.46667e+01
           105   1.05000e+02  -1.04692e+00   8.49163e+01   8.50000e+01
           106   1.06000e+02  -1.04806e+00   8.52494e+01   8.53333e+01
           107   1.07000e+02  -1.04919e+00   8.55825e+01   8.56667e+01
           108   1.08000e+02  -1.05030e+00   8.59156e+01   8.60000e+01
           109   1.09000e+02  -1.05144e+00   8.62488e+01   8.63333e+01
           110   1.10000e+02  -1.05257e+00   8.65819e+01   8.66667e+01
           111   1.11000e+02  -1.05371e+00   8.69150e+01   8.70000e+01
           112   1.12000e+02  -1.05486e+00   8.72481e+01   8.73333e+01
           113   1.13000e+02  -1.05603e+00   8.75813e+01   8.76667e+01
           114   1.14000e+02  -1.05722e+00   8.79144e+01   8.80000e+01
           115   1.15000e+02  -1.05844e+00   8.82475e+01   8.83333e+01
           116   1.16000e+02  -1.05977e+00   8.85806e+01   8.86667e+01
           117   1.17000e+02  -1.06109e+00   8.89137e+01   8.90000e+01
           118   1.18000e+02  -1.06244e+00   8.92468e+01   8.93333e+01
           119   1.19000e+02  -1.06381e+00   8.95799e+01   8.96667e+01
           120   1.20000e+02  -1.06524e+00   8.99130e+01   9.00000e+01
           121   1.21000e+02  -1.06661e+00   9.02461e+01   9.03333e+01
           122   1.22000e+02  -1.06798e+00   9.05792e+01   9.06667e+01
           123   1.23000e+02  -1.06936e+00   9.09123e+01   9.10000e+01
           124   1.24000e+02  -1.07070e+00   9.12454e+01   9.13333e+01
           125   1.25000e+02  -1.07201e+00   9.15785e+01   9.16667e+01
           126   1.26000e+02  -1.07331e+00   9.19116e+01   9.20000e+01
           127   1.27000e+02  -1.07460e+00   9.22447e+01   9.23333e+01
           128   1.28000e+02  -1.07582e+00   9.25778e+01   9.26667e+01
           129   1.29000e+02  -1.07702e+00   9.29109e+01   9.30000e+01
           130   1.30000e+02  -1.07821e+00   9.32441e+01   9.33333e+01
           131   1.31000e+02  -1.07937e+00   9.35772e+01   9.36667e+01
           132   1.32000e+02  -1.08034e+00   9.39103e+01   9.40000e+01
           133   1.33000e+02  -1.08134e+00   9.42434e+01   9.43333e+01
           134   1.34000e+02  -1.08230e+00   9.45766e+01   9.46667e+01
           135   1.35000e+02  -1.08322e+00   9.49097e+01   9.50000e+01
           136   1.36000e+02  -1.08391e+00   9.52429e+01   9.53333e+01
           137   1.37000e+02  -1.08466e+00   9.55760e+01   9.56667e+01
           138   1.38000e+02  -1.08540e+00   9.59092e+01   9.60000e+01
           139   1.39000e+02  -1.08613e+00   9.62423e+01   9.63333e+01
           140   1.40000e+02  -1.08674e+00   9.65755e+01   9.66667e+01
           141   1.41000e+02  -1.08745e+00   9.69086e+01   9.70000e+01
           142   1.42000e+02  -1.08820e+00   9.72418e+01   9.73333e+01
           143   1.43000e+02  -1.08894e+00   9.75749e+01   9.76667e+01
           144   1.44000e+02  -1.08971e+00   9.79081e+01   9.80000e+01
           145   1.45000e+02  -1.09045e+00   9.82412e+01   9.83333e+01
           146   1.46000e+02  -1.09120e+00   9.85744e+01   9.86667e+01
           147   1.47000e+02  -1.09197e+00   9.89075e+01   9.90000e+01
           148   1.48000e+02  -1.09273e+00   9.92407e+01   9.93333e+01
           149   1.49000e+02  -1.09350e+00   9.95738e+01   9.96667e+01
           150   1.50000e+02  -1.09429e+00   9.99069e+01   1.00000e+02
           151   1.51000e+02  -1.09509e+00   1.00240e+02   1.00333e+02
           152   1.52000e+02  -1.09596e+00   1.00573e+02   1.00667e+02
           153   1.53000e+02  -1.09679e+00   1.00906e+02   1.01000e+02
           154   1.54000e+02  -1.09761e+00   1.01240e+02   1.01333e+02
           155   1.55000e+02  -1.09845e+00   1.01573e+02   1.01667e+02
           156   1.56000e+02  -1.09936e+00   1.01906e+02   1.02000e+02
           157   1.57000e+02  -1.10023e+00   1.02239e+02   1.02333e+02
           158   1.58000e+02  -1.10108e+00   1.02572e+02   1.02667e+02
           159   1.59000e+02  -1.10193e+00   1.02905e+02   1.03000e+02
           160   1.60000e+02  -1.10279e+00   1.03238e+02   1.03333e+02
           161   1.61000e+02  -1.10363e+00   1.03571e+02   1.03667e+02
           162   1.62000e+02  -1.10444e+00   1.03905e+02   1.04000e+02
           163   1.63000e+02  -1.10524e+00   1.04238e+02   1.04333e+02
           164   1.64000e+02  -1.10606e+00   1.04571e+02   1.04667e+02
           165   1.65000e+02  -1.10690e+00   1.04904e+02   1.05000e+02
           166   1.66000e+02  -1.10774e+00   1.05237e+02   1.05333e+02
           167   1.67000e+02  -1.10859e+00   1.05570e+02   1.05667e+02
           168   1.68000e+02  -1.10951e+00   1.05903e+02   1.06000e+02
           169   1.69000e+02  -1.11044e+00   1.06237e+02   1.06333e+02
           170   1.70000e+02  -1.11138e+00   1.06570e+02   1.06667e+02
           171   1.71000e+02  -1.11231e+00   1.06903e+02   1.07000e+02
           172   1.72000e+02  -1.11326e+00   1.07236e+02   1.07333e+02
           173   1.73000e+02  -1.11421e+00   1.07569e+02   1.07667e+02
           174   1.74000e+02  -1.11517e+00   1.07902e+02   1.08000e+02
           175   1.75000e+02  -1.11613e+00   1.08235e+02   1.08333e+02
           176   1.76000e+02  -1.11713e+00   1.08568e+02   1.08667e+02
           177   1.77000e+02  -1.11812e+00   1.08902e+02   1.09000e+02
           178   1.78000e+02  -1.11911e+00   1.09235e+02   1.09333e+02
           179   1.79000e+02  -1.12010e+00   1.09568e+02   1.09667e+02
           180   1.80000e+02  -1.12119e+00   1.09901e+02   1.10000e+02
           181   1.81000e+02  -1.12228e+00   1.10234e+02   1.10333e+02
           182   1.82000e+02  -1.12339e+00   1.10567e+02   1.10667e+02
           183   1.83000e+02  -1.12451e+00   1.10900e+02   1.11000e+02
           184   1.84000e+02  -1.12573e+00   1.11233e+02   1.11333e+02
           185   1.85000e+02  -1.12694e+00   1.11566e+02   1.11667e+02
           186   1.86000e+02  -1.12819e+00   1.11900e+02   1.12000e+02
           187   1.87000e+02  -1.12946e+00   1.12233e+02   1.12333e+02
           188   1.88000e+02  -1.13080e+00   1.12566e+02   1.12667e+02
           189   1.89000e+02  -1.13213e+00   1.12899e+02   1.13000e+02
           190   1.90000e+02  -1.13347e+00   1.13232e+02   1.13333e+02
           191   1.91000e+02  -1.13482e+00   1.13565e+02   1.13667e+02
           192   1.92000e+02  -1.13621e+00   1.13898e+02   1.14000e+02
           193   1.93000e+02  -1.13757e+00   1.14231e+02   1.14333e+02
           194   1.94000e+02  -1.13895e+00   1.14564e+02   1.14667e+02
           195   1.95000e+02  -1.14036e+00   1.14897e+02   1.15000e+02
           196   1.96000e+02  -1.14179e+00   1.15230e+02   1.15333e+02
           197   1.97000e+02  -1.14319e+00   1.15564e+02   1.15667e+02
           198   1.98000e+02  -1.14459e+00   1.15897e+02   1.16000e+02
           199   1.99000e+02  -1.14600e+00   1.16230e+02   1.16333e+02
           200   2.00000e+02  -1.14750e+00   1.16563e+02   1.16667e+02
           201   2.01000e+02  -1.14905e+00   1.16896e+02   1.17000e+02
           202   2.02000e+02  -1.15063e+00   1.17229e+02   1.17333e+02
           203   2.03000e+02  -1.15222e+00   1.17562e+02   1.17667e+02
           204   2.04000e+02  -1.15389e+00   1.17895e+02   1.18000e+02
           205   2.05000e+02  -1.15545e+00   1.18228e+02   1.18333e+02
           206   2.06000e+02  -1.15694e+00   1.18561e+02   1.18667e+02
           207   2.07000e+02  -1.15841e+00   1.18894e+02   1.19000e+02
           208   2.08000e+02  -1.15974e+00   1.19227e+02   1.19333e+02
           209   2.09000e+02  -1.16110e+00   1.19560e+02   1.19667e+02
           210   2.10000e+02  -1.16246e+00   1.19894e+02   1.20000e+02
           211   2.11000e+02  -1.16380e+00   1.20227e+02   1.20333e+02
           212   2.12000e+02  -1.16511e+00   1.20560e+02   1.20667e+02
           213   2.13000e+02  -1.16645e+00   1.20893e+02   1.21000e+02
           214   2.14000e+02  -1.16782e+00   1.21226e+02   1.21333e+02
           215   2.15000e+02  -1.16919e+00   1.21559e+02   1.21667e+02
           216   2.16000e+02  -1.17062e+00   1.21892e+02   1.22000e+02
           217   2.17000e+02  -1.17205e+00   1.22225e+02   1.22333e+02
           218   2.18000e+02  -1.17346e+00   1.22558e+02   1.22667e+02
           219   2.19000e+02  -1.17487e+00   1.22891e+02   1.23000e+02
           220   2.20000e+02  -1.17632e+00   1.23224e+02   1.23333e+02
           221   2.21000e+02  -1.17776e+00   1.23557e+02   1.23667e+02
           222   2.22000e+02  -1.17927e+00   1.23890e+02   1.24000e+02
           223   2.23000e+02  -1.18084e+00   1.24224e+02   1.24333e+02
           224   2.24000e+02  -1.18248e+00   1.24557e+02   1.24667e+02
           225   2.25000e+02  -1.18410e+00   1.24890e+02   1.25000e+02
           226   2.26000e+02  -1.18568e+00   1.25223e+02   1.25333e+02
           227   2.27000e+02  -1.18724e+00   1.25556e+02   1.25667e+02
           228   2.28000e+02  -1.18880e+00   1.25889e+02   1.26000e+02
           229   2.29000e+02  -1.19029e+00   1.26222e+02   1.26333e+02
           230   2.30000e+02  -1.19175e+00   1.26555e+02   1.26667e+02
           231   2.31000e+02  -1.19318e+00   1.26888e+02   1.27000e+02
           232   2.32000e+02  -1.19448e+00   1.27221e+02   1.27333e+02
           233   2.33000e+02  -1.19592e+00   1.27554e+02   1.27667e+02
           234   2.34000e+02  -1.19742e+00   1.27887e+02   1.28000e+02
           235   2.35000e+02  -1.19895e+00   1.28220e+02   1.28333e+02
           236   2.36000e+02  -1.20053e+00   1.28553e+02   1.28667e+02
           237   2.37000e+02  -1.20205e+00   1.28886e+02   1.29000e+02
           238   2.38000e+02  -1.20353e+00   1.29219e+02   1.29333e+02
           239   2.39000e+02  -1.20498e+00   1.29553e+02   1.29667e+02
           240   2.40000e+02  -1.20627e+00   1.29886e+02   1.30000e+02
           241   2.41000e+02  -1.20755e+00   1.30219e+02   1.30333e+02
           242   2.42000e+02  -1.20880e+00   1.30552e+02   1.30667e+02
           243   2.43000e+02  -1.21004e+00   1.30885e+02   1.31000e+02
           244   2.44000e+02  -1.21112e+00   1.31218e+02   1.31333e+02
           245   2.45000e+02  -1.21235e+00   1.31551e+02   1.31667e+02
           246   2.46000e+02  -1.21361e+00   1.31884e+02   1.32000e+02
           247   2.47000e+02  -1.21489e+00   1.32217e+02   1.32333e+02
           248   2.48000e+02  -1.21622e+00   1.32550e+02   1.32667e+02
           249   2.49000e+02  -1.21752e+00   1.32883e+02   1.33000e+02
           250   2.50000e+02  -1.21885e+00   1.33216e+02   1.33333e+02
           251   2.51000e+02  -1.22018e+00   1.33550e+02   1.33667e+02
           252   2.52000e+02  -1.22145e+00   1.33883e+02   1.34000e+02
           253   2.53000e+02  -1.22273e+00   1.34216e+02   1.34333e+02
           254   2.54000e+02  -1.22401e+00   1.34549e+02   1.34667e+02
           255   2.55000e+02  -1.22529e+00   1.34882e+02   1.35000e+02
           256   2.56000e+02  -1.22658e+00   1.35215e+02   1.35333e+02
           257   2.57000e+02  -1.22790e+00   1.35548e+02   1.35667e+02
           258   2.58000e+02  -1.22924e+00   1.35881e+02   1.36000e+02
           259   2.59000e+02  -1.23060e+00   1.36214e+02   1.36333e+02
           260   2.60000e+02  -1.23207e+00   1.36547e+02   1.36667e+02
           261   2.61000e+02  -1.23355e+00   1.36880e+02   1.37000e+02
           262   2.62000e+02  -1.23507e+00   1.37213e+02   1.37333e+02
           263   2.63000e+02  -1.23661e+00   1.37546e+02   1.37667e+02
           264   2.64000e+02  -1.23823e+00   1.37879e+02   1.38000e+02
           265   2.65000e+02  -1.23981e+00   1.38213e+02   1.38333e+02
           266   2.66000e+02  -1.24138e+00   1.38546e+02   1.38667e+02
           267   2.67000e+02  -1.24293e+00   1.38879e+02   1.39000e+02
           268   2.68000e+02  -1.24445e+00   1.39212e+02   1.39333e+02
           269   2.69000e+02  -1.24599e+00   1.39545e+02   1.39667e+02
           270   2.70000e+02  -1.24752e+00   1.39878e+02   1.40000e+02
           271   2.71000e+02  -1.24904e+00   1.40211e+02   1.40333e+02
           272   2.72000e+02  -1.25045e+00   1.40544e+02   1.40667e+02
           273   2.73000e+02  -1.25185e+00   1.40877e+02   1.41000e+02
           274   2.74000e+02  -1.25326e+00   1.41210e+02   1.41333e+02
           275   2.75000e+02  -1.25468e+00   1.41543e+02   1.41667e+02
           276   2.76000e+02  -1.25601e+00   1.41876e+02   1.42000e+02
           277   2.77000e+02  -1.25739e+00   1.42209e+02   1.42333e+02
           278   2.78000e+02  -1.25879e+00   1.42542e+02   1.42667e+02
           279   2.79000e+02  -1.26020e+00   1.42875e+02   1.43000e+02
           280   2.80000e+02  -1.26164e+00   1.43208e+02   1.43333e+02
           281   2.81000e+02  -1.26305e+00   1.43542e+02   1.43667e+02
           282   2.82000e+02  -1.26446e+00   1.43875e+02   1.44000e+02
           283   2.83000e+02  -1.26587e+00   1.44208e+02   1.44333e+02
           284   2.84000e+02  -1.26726e+00   1.44541e+02   1.44667e+02
           285   2.85000e+02  -1.26867e+00   1.44874e+02   1.45000e+02
           286   2.86000e+02  -1.27009e+00   1.45207e+02   1.45333e+02
           287   2.87000e+02  -1.27149e+00   1.45540e+02   1.45667e+02
           288   2.88000e+02  -1.27292e+00   1.45873e+02   1.46000e+02
           289   2.89000e+02  -1.27439e+00   1.46206e+02   1.46333e+02
           290   2.90000e+02  -1.27591e+00   1.46539e+02   1.46667e+02
           291   2.91000e+02  -1.27746e+00   1.46872e+02   1.47000e+02
           292   2.92000e+02  -1.27909e+00   1.47205e+02   1.47333e+02
           293   2.93000e+02  -1.28065e+00   1.47538e+02   1.47667e+02
           294   2.94000e+02  -1.28219e+00   1.47871e+02   1.48000e+02
           295   2.95000e+02  -1.28372e+00   1.48204e+02   1.48333e+02
           296   2.96000e+02  -1.28520e+00   1.48537e+02   1.48667e+02
           297   2.97000e+02  -1.28665e+00   1.48870e+02   1.49000e+02
           298   2.98000e+02  -1.28809e+00   1.49203e+02   1.49333e+02
           299   2.99000e+02  -1.28951e+00   1.49536e+02   1.49667e+02
           300   3.00000e+02  -1.29081e+00   1.49870e+02   1.50000e+02
           301   3.01000e+02  -1.29217e+00   1.50203e+02   1.50333e+02
           302   3.02000e+02  -1.29355e+00   1.50536e+02   1.50667e+02
           303   3.03000e+02  -1.29492e+00   1.50869e+02   1.51000e+02
           304   3.04000e+02  -1.29629e+00   1.51202e+02   1.51333e+02
           305   3.05000e+02  -1.29763e+00   1.51535e+02   1.51667e+02
           306   3.06000e+02  -1.29898e+00   1.51868e+02   1.52000e+02
           307   3.07000e+02  -1.30033e+00   1.52201e+02   1.52333e+02
           308   3.08000e+02  -1.30168e+00   1.52534e+02   1.52667e+02
           309   3.09000e+02  -1.30302e+00   1.52867e+02   1.53000e+02
           310   3.10000e+02  -1.30435e+00   1.53200e+02   1.53333e+02
           311   3.11000e+02  -1.30566e+00   1.53533e+02   1.53667e+02
           312   3.12000e+02  -1.30696e+00   1.53866e+02   1.54000e+02
           313   3.13000e+02  -1.30827e+00   1.54199e+02   1.54333e+02
           314   3.14000e+02  -1.30959e+00   1.54532e+02   1.54667e+02
           315   3.15000e+02  -1.31089e+00   1.54866e+02   1.55000e+02
           316   3.16000e+02  -1.31215e+00   1.55199e+02   1.55333e+02
           317   3.17000e+02  -1.31341e+00   1.55532e+02   1.55667e+02
           318   3.18000e+02  -1.31468e+00   1.55865e+02   1.56000e+02
           319   3.19000e+02  -1.31596e+00   1.56198e+02   1.56333e+02
           320   3.20000e+02  -1.31723e+00   1.56531e+02   1.56667e+02
           321   3.21000e+02  -1.31852e+00   1.56864e+02   1.57000e+02
           322   3.22000e+02  -1.31980e+00   1.57197e+02   1.57333e+02
           323   3.23000e+02  -1.32108e+00   1.57530e+02   1.57667e+02
           324   3.24000e+02  -1.32240e+00   1.57863e+02   1.58000e+02
           325   3.25000e+02  -1.32366e+00   1.58196e+02   1.58333e+02
           326   3.26000e+02  -1.32491e+00   1.58529e+02   1.58667e+02
           327   3.27000e+02  -1.32616e+00   1.58862e+02   1.59000e+02
           328   3.28000e+02  -1.32737e+00   1.59195e+02   1.59333e+02
           329   3.29000e+02  -1.32859e+00   1.59528e+02   1.59667e+02
           330   3.30000e+02  -1.32980e+00   1.59862e+02   1.60000e+02
           331   3.31000e+02  -1.33101e+00   1.60195e+02   1.60333e+02
           332   3.32000e+02  -1.33219e+00   1.60528e+02   1.60667e+02
           333   3.33000e+02  -1.33338e+00   1.60861e+02   1.61000e+02
           334   3.34000e+02  -1.33458e+00   1.61194e+02   1.61333e+02
           335   3.35000e+02  -1.33579e+00   1.61527e+02   1.61667e+02
           336   3.36000e+02  -1.33697e+00   1.61860e+02   1.62000e+02
           337   3.37000e+02  -1.33819e+00   1.62193e+02   1.62333e+02
           338   3.38000e+02  -1.33943e+00   1.62526e+02   1.62667e+02
           339   3.39000e+02  -1.34068e+00   1.62859e+02   1.63000e+02
           340   3.40000e+02  -1.34198e+00   1.63192e+02   1.63333e+02
           341   3.41000e+02  -1.34327e+00   1.63525e+02   1.63667e+02
           342   3.42000e+02  -1.34454e+00   1.63858e+02   1.64000e+02
           343   3.43000e+02  -1.34580e+00   1.64191e+02   1.64333e+02
           344   3.44000e+02  -1.34709e+00   1.64525e+02   1.64667e+02
           345   3.45000e+02  -1.34836e+00   1.64858e+02   1.65000e+02
           346   3.46000e+02  -1.34964e+00   1.65191e+02   1.65333e+02
           347   3.47000e+02  -1.35090e+00   1.65524e+02   1.65667e+02
           348   3.48000e+02  -1.35215e+00   1.65857e+02   1.66000e+02
           349   3.49000e+02  -1.35341e+00   1.66190e+02   1.66333e+02
           350   3.50000e+02  -1.35467e+00   1.66523e+02   1.66667e+02
           351   3.51000e+02  -1.35591e+00   1.66856e+02   1.67000e+02
           352   3.52000e+02  -1.35715e+00   1.67189e+02   1.67333e+02
           353   3.53000e+02  -1.35840e+00   1.67522e+02   1.67667e+02
           354   3.54000e+02  -1.35965e+00   1.67855e+02   1.68000e+02
           355   3.55000e+02  -1.36088e+00   1.68188e+02   1.68333e+02
           356   3.56000e+02  -1.36211e+00   1.68521e+02   1.68667e+02
           357   3.57000e+02  -1.36332e+00   1.68854e+02   1.69000e+02
           358   3.58000e+02  -1.36449e+00   1.69187e+02   1.69333e+02
           359   3.59000e+02  -1.36564e+00   1.69521e+02   1.69667e+02
           360   3.60000e+02  -1.36676e+00   1.69854e+02   1.70000e+02
           361   3.61000e+02  -1.36792e+00   1.70187e+02   1.70333e+02
           362   3.62000e+02  -1.36908e+00   1.70520e+02   1.70667e+02
           363   3.63000e+02  -1.37024e+00   1.70853e+02   1.71000e+02
           364   3.64000e+02  -1.37139e+00   1.71186e+02   1.71333e+02
           365   3.65000e+02  -1.37253e+00   1.71519e+02   1.71667e+02
           366   3.66000e+02  -1.37365e+00   1.71852e+02   1.72000e+02
           367   3.67000e+02  -1.37478e+00   1.72185e+02   1.72333e+02
           368   3.68000e+02  -1.37587e+00   1.72518e+02   1.72667e+02
           369   3.69000e+02  -1.37697e+00   1.72851e+02   1.73000e+02
           370   3.70000e+02  -1.37808e+00   1.73184e+02   1.73333e+02
           371   3.71000e+02  -1.37919e+00   1.73517e+02   1.73667e+02
           372   3.72000e+02  -1.38032e+00   1.73851e+02   1.74000e+02
           373   3.73000e+02  -1.38144e+00   1.74184e+02   1.74333e+02
           374   3.74000e+02  -1.38256e+00   1.74517e+02   1.74667e+02
           375   3.75000e+02  -1.38368e+00   1.74850e+02   1.75000e+02
           376   3.76000e+02  -1.38483e+00   1.75183e+02   1.75333e+02
           377   3.77000e+02  -1.38596e+00   1.75516e+02   1.75667e+02
           378   3.78000e+02  -1.38708e+00   1.75849e+02   1.76000e+02
           379   3.79000e+02  -1.38822e+00   1.76182e+02   1.76333e+02
           380   3.80000e+02  -1.38936e+00   1.76515e+02   1.76667e+02
           381   3.81000e+02  -1.39051e+00   1.76848e+02   1.77000e+02
           382   3.82000e+02  -1.39169e+00   1.77181e+02   1.77333e+02
           383   3.83000e+02  -1.39288e+00   1.77514e+02   1.77667e+02
           384   3.84000e+02  -1.39414e+00   1.77847e+02   1.78000e+02
           385   3.85000e+02  -1.39536e+00   1.78180e+02   1.78333e+02
           386   3.86000e+02  -1.39658e+00   1.78514e+02   1.78667e+02
