SetCrun4,,
Time (sec),Abs,
585.75,0.6286436915,
586.25,0.6282675862,
586.75,0.6287823915,
587.25,0.6285750866,
587.75,0.6282957196,
588.25,0.6280184388,
588.75,0.6279209256,
589.25,0.6278615594,
589.75,0.6277098656,
590.25,0.6278943419,
590.75,0.6278198361,
591.25,0.6276571155,
591.75,0.6277507544,
592.25,0.6276433468,
592.75,0.6274235249,
593.25,0.6273126006,
593.75,0.627438724,
594.25,0.6274977922,
594.75,0.6269155145,
595.25,0.6266230941,
595.75,0.6271766424,
596.25,0.6264355183,
596.75,0.6268224716,
597.25,0.626496911,
597.75,0.6260715723,
598.25,0.6264440417,
598.75,0.6258141994,
599.25,0.6261670589,
599.75,0.6261060238,
600.25,0.6260926127,
600.75,0.6257197261,
601.25,0.6254792809,
601.75,0.625660181,
602.25,0.6253213286,
602.75,0.6251096725,
603.25,0.6252701283,
603.75,0.6251344681,
604.25,0.6250348091,
604.75,0.6247932315,
605.25,0.6251215935,
605.75,0.6246140599,
606.25,0.6250352859,
606.75,0.6245566607,
607.25,0.6244713068,
607.75,0.6242067218,
608.25,0.6240065694,
608.75,0.6242928505,
609.25,0.624460876,
609.75,0.6241047382,
610.25,0.6240814924,
610.75,0.6238977909,
611.25,0.6239132881,
611.75,0.6235360503,
612.25,0.6234956384,
612.75,0.6232808232,
613.25,0.6231018901,
613.75,0.6233817935,
614.25,0.6231120229,
614.75,0.6228603721,
615.25,0.6228260398,
615.75,0.6226332784,
616.25,0.6223660707,
616.75,0.6229491234,
617.25,0.6222960949,
617.75,0.6223857999,
618.25,0.6223852038,
618.75,0.622297585,
619.25,0.62220186,
619.75,0.6223047972,
620.25,0.6218770146,
620.75,0.6221855879,
621.25,0.6223087907,
621.75,0.6216808558,
622.25,0.6216772795,
622.75,0.6210618615,
623.25,0.6217247844,
623.75,0.6215363741,
624.25,0.620985806,
624.75,0.6212310195,
625.25,0.6209884882,
625.75,0.6208334565,
626.25,0.6208000183,
626.75,0.6206353307,
627.25,0.6204155087,
627.75,0.6205271482,
628.25,0.6205598116,
628.75,0.6203980446,
629.25,0.6201826334,
629.75,0.6201844811,
630.25,0.6202149987,
630.75,0.6200005412,
631.25,0.619897902,
631.75,0.619323194,
632.25,0.6193316579,
632.75,0.6194569468,
633.25,0.6192908287,
633.75,0.6194512248,
634.25,0.6192422509,
634.75,0.6193640828,
635.25,0.6190020442,
635.75,0.6188203096,
636.25,0.618702352,
636.75,0.6187350154,
637.25,0.6188818216,
637.75,0.6185488701,
638.25,0.6185538769,
638.75,0.618319869,
639.25,0.6184034944,
639.75,0.6184074879,
640.25,0.6182587147,
640.75,0.6182344556,
641.25,0.6181144714,
641.75,0.6180516481,
642.25,0.6178594828,
642.75,0.6175734997,
643.25,0.6174699068,
643.75,0.617503047,
644.25,0.6169987321,
644.75,0.617756784,
645.25,0.6173505783,
645.75,0.6171759963,
646.25,0.6173872352,
646.75,0.6166676879,
647.25,0.61688447,
647.75,0.6163967252,
648.25,0.6166218519,
648.75,0.6166115403,
649.25,0.6165696979,
649.75,0.6165061593,
650.25,0.6161250472,
650.75,0.6161706448,
651.25,0.6161083579,
651.75,0.6162418723,
652.25,0.615955472,
652.75,0.6157459021,
653.25,0.6158306003,
653.75,0.6156229973,
654.25,0.6157014966,
654.75,0.6155924797,
655.25,0.6158309579,
655.75,0.6155815721,
656.25,0.6154714227,
656.75,0.6152578592,
657.25,0.6152278781,
657.75,0.6148635745,
658.25,0.6147933602,
658.75,0.6149819493,
659.25,0.6148676276,
659.75,0.6146687865,
660.25,0.614202857,
660.75,0.6142335534,
661.25,0.614608109,
661.75,0.6145398617,
662.25,0.6140556335,
662.75,0.6141189933,
663.25,0.6140953898,
663.75,0.6139761806,
664.25,0.613574326,
664.75,0.6139341593,
665.25,0.6137375236,
665.75,0.6134554148,
666.25,0.6136584282,
666.75,0.6133182049,
667.25,0.6135231853,
667.75,0.6130353808,
668.25,0.6129415631,
668.75,0.6131368279,
669.25,0.6131590605,
669.75,0.6132944226,
670.25,0.6128348112,
670.75,0.6129036546,
671.25,0.6127378941,
671.75,0.612523675,
672.25,0.6124660373,
672.75,0.6121875644,
673.25,0.6119838953,
673.75,0.6120812893,
674.25,0.6121979356,
674.75,0.6119796038,
675.25,0.6117939353,
675.75,0.6117032766,
676.25,0.6119945049,
676.75,0.6117420197,
677.25,0.6115176678,
677.75,0.6116924882,
678.25,0.6112625599,
678.75,0.6111169457,
679.25,0.6113201976,
679.75,0.6112136245,
680.25,0.6108736992,
680.75,0.6108909845,
681.25,0.6107409,
681.75,0.6105111837,
682.25,0.6104606986,
682.75,0.6108148694,
683.25,0.6106723547,
683.75,0.6104097366,
684.25,0.6103701591,
684.75,0.6102790833,
685.25,0.6101814508,
685.75,0.6102313995,
686.25,0.6100311875,
686.75,0.6097759604,
687.25,0.6098155379,
687.75,0.6096819639,
688.25,0.6100383997,
688.75,0.6095415354,
689.25,0.6096178293,
689.75,0.6091895103,
690.25,0.6091540456,
690.75,0.6092357039,
691.25,0.6092654467,
691.75,0.60903126,
692.25,0.6092299819,
692.75,0.6087970138,
693.25,0.609113574,
693.75,0.6087167263,
694.25,0.6085025668,
694.75,0.6089187264,
695.25,0.608422637,
695.75,0.6083102226,
696.25,0.6082430482,
696.75,0.6078505516,
697.25,0.6079775095,
697.75,0.6076081991,
698.25,0.6076206565,
698.75,0.6077373624,
699.25,0.6076495647,
699.75,0.607714057,
700.25,0.6073518991,
700.75,0.6075179577,
701.25,0.6075028181,
701.75,0.6074996591,
702.25,0.6068255305,
702.75,0.607447505,
703.25,0.6074258089,
703.75,0.6066926122,
704.25,0.6067889929,
704.75,0.6069864631,
705.25,0.6070901752,
705.75,0.6071425676,
706.25,0.6063325405,
706.75,0.6062731743,
707.25,0.6065152884,
707.75,0.6064272523,
708.25,0.6062706709,
708.75,0.6063783169,
709.25,0.6062089205,
709.75,0.6063563228,
710.25,0.6060054898,
710.75,0.60601753,
711.25,0.6057750583,
711.75,0.6055050492,
712.25,0.6056059599,
712.75,0.6055591702,
713.25,0.6052529812,
713.75,0.605389297,
714.25,0.6051044464,
714.75,0.6051123738,
715.25,0.6055223346,
715.75,0.605250895,
716.25,0.6052225828,
716.75,0.6050043702,
717.25,0.6048181653,
717.75,0.6046203375,
718.25,0.6044098139,
718.75,0.6044455171,
719.25,0.6042984724,
719.75,0.6043993831,
720.25,0.6043330431,
720.75,0.6043148041,
721.25,0.6041933298,
721.75,0.6042271852,
722.25,0.6037974358,
722.75,0.6036506295,
723.25,0.6039559841,
723.75,0.6037818193,
724.25,0.603503108,
724.75,0.6035056114,
725.25,0.6037327647,
725.75,0.6030497551,
726.25,0.603230536,
726.75,0.6028942466,
727.25,0.6032121778,
727.75,0.6029080153,
728.25,0.6029738784,
728.75,0.6029031873,
729.25,0.6029042602,
729.75,0.6029465199,
730.25,0.6025652885,
730.75,0.6022891402,
731.25,0.6022079587,
731.75,0.6022845507,
732.25,0.6021761894,
732.75,0.602070868,
733.25,0.6021888256,
733.75,0.6021599174,
734.25,0.6020838618,
734.75,0.6019234657,
735.25,0.6019260287,
735.75,0.6016843319,
736.25,0.6018663645,
736.75,0.6014471054,
737.25,0.6016392112,
737.75,0.6014776826,
738.25,0.6013614535,
738.75,0.6013385057,
739.25,0.6014766097,
739.75,0.6011330485,
740.25,0.6008605361,
740.75,0.6011636853,
741.25,0.6006649733,
741.75,0.6007325649,
742.25,0.6008337736,
742.75,0.6005724072,
743.25,0.6004978418,
743.75,0.600392282,
744.25,0.6003539562,
744.75,0.6003202796,
745.25,0.6001297235,
745.75,0.6002246141,
746.25,0.5998582244,
746.75,0.5998108387,
747.25,0.6001440287,
747.75,0.5994008183,
748.25,0.5996204019,
748.75,0.5994583368,
749.25,0.5995810032,
749.75,0.5996544361,
750.25,0.599598825,
750.75,0.5995274186,
751.25,0.5992565751,
751.75,0.5988019109,
752.25,0.5989124775,
752.75,0.5989024043,
753.25,0.599213779,
753.75,0.5988990664,
754.25,0.599222362,
754.75,0.5987882018,
755.25,0.5984687805,
755.75,0.5985372066,
756.25,0.5986766815,
756.75,0.5986863375,
757.25,0.5983833671,
757.75,0.5987019539,
758.25,0.5983202457,
758.75,0.5985075831,
759.25,0.5980345607,
759.75,0.5976737142,
760.25,0.5977290273,
760.75,0.5979666114,
761.25,0.5979643464,
761.75,0.5975019336,
762.25,0.597625792,
762.75,0.5974359512,
763.25,0.5972127914,
763.75,0.5974826217,
764.25,0.5972782373,
764.75,0.5972191691,
765.25,0.5970228314,
765.75,0.597124815,
766.25,0.5969099402,
766.75,0.5967187881,
767.25,0.5969266891,
767.75,0.5966986418,
768.25,0.5967722535,
768.75,0.5967283249,
769.25,0.5966219902,
769.75,0.5964070559,
770.25,0.5963956118,
770.75,0.5967248082,
771.25,0.5962049365,
771.75,0.5960239172,
772.25,0.5964559317,
772.75,0.5955327749,
773.25,0.5962559581,
773.75,0.59569484,
774.25,0.5958039165,
774.75,0.5960942507,
775.25,0.5953533053,
775.75,0.5955193043,
776.25,0.595056355,
776.75,0.5955768824,
777.25,0.5955163836,
777.75,0.5952068567,
778.25,0.595230341,
778.75,0.594920218,
779.25,0.5948399901,
779.75,0.5952079296,
780.25,0.5951333046,
780.75,0.5949043036,
781.25,0.594812274,
781.75,0.5947181582,
782.25,0.5947394371,
782.75,0.5943716764,
783.25,0.5944151878,
783.75,0.5943123102,
784.25,0.5943076611,
784.75,0.5943986177,
785.25,0.5941443443,
785.75,0.5939429402,
786.25,0.5935922861,
786.75,0.5940073133,
787.25,0.5934855342,
787.75,0.5936380029,
788.25,0.5934179425,
788.75,0.5938515067,
789.25,0.59360677,
789.75,0.5936645865,
790.25,0.5935242176,
790.75,0.5932443142,
791.25,0.5932941437,
791.75,0.5930022001,
792.25,0.5928116441,
792.75,0.5930714011,
793.25,0.5930170417,
793.75,0.5929093361,
794.25,0.5927466154,
794.75,0.592670083,
795.25,0.5925539732,
795.75,0.5929105878,
796.25,0.5924184918,
796.75,0.5924283266,
797.25,0.5923364758,
797.75,0.5920526981,
798.25,0.5921049714,
798.75,0.5919800401,
799.25,0.5921687484,
799.75,0.5918230414,
800.25,0.5917719603,
800.75,0.5920683146,
801.25,0.5918803215,
801.75,0.5917624235,
802.25,0.5914055705,
802.75,0.591461122,
803.25,0.5917067528,
803.75,0.5914678574,
804.25,0.5912906528,
804.75,0.5915551186,
805.25,0.5908940434,
805.75,0.5912845731,
806.25,0.5908560753,
806.75,0.5908207893,
807.25,0.5911234021,
807.75,0.5905798078,
808.25,0.5905330181,
808.75,0.5907785892,
809.25,0.5904659033,
809.75,0.5905948877,
810.25,0.5901887417,
810.75,0.5904255509,
811.25,0.5903149843,
811.75,0.5899671912,
812.25,0.5904375911,
812.75,0.5900147557,
813.25,0.5900486708,
813.75,0.5899178982,
814.25,0.5902053714,
814.75,0.5898951888,
815.25,0.5894377828,
815.75,0.5896780491,
816.25,0.5895650387,
816.75,0.5893728137,
817.25,0.5896449089,
817.75,0.5892943144,
818.25,0.5890765786,
818.75,0.589225471,
819.25,0.5888605118,
819.75,0.5888929963,
820.25,0.588879168,
820.75,0.5888090134,
821.25,0.5887796879,
821.75,0.5888038278,
822.25,0.5886282325,
822.75,0.5883188248,
823.25,0.5884326696,
823.75,0.5880034566,
824.25,0.5883376002,
824.75,0.588250041,
825.25,0.5882481337,
825.75,0.5883132219,
826.25,0.5880439281,
826.75,0.5879489779,
827.25,0.5879437327,
827.75,0.5877985954,
828.25,0.5875961185,
828.75,0.5879796147,
829.25,0.5877059698,
829.75,0.5876342058,
830.25,0.5870854855,
830.75,0.5875782967,
831.25,0.5872983932,
831.75,0.5874830484,
832.25,0.5869765282,
832.75,0.5872588158,
833.25,0.5870481133,
833.75,0.5867617726,
834.25,0.5868603587,
834.75,0.5870231986,
835.25,0.5866708755,
835.75,0.5866060257,
836.25,0.5867321491,
836.75,0.5864191651,
837.25,0.5867364407,
837.75,0.5864523649,
838.25,0.5864132643,
838.75,0.5860648155,
839.25,0.5864572525,
839.75,0.5865277052,
840.25,0.586052537,
840.75,0.5860769153,
841.25,0.5859147906,
841.75,0.5859954953,
842.25,0.5854924321,
842.75,0.5855375528,
843.25,0.5856380463,
843.75,0.5858380198,
844.25,0.5854539871,
844.75,0.5857021213,
845.25,0.5856119394,
845.75,0.5853476524,
846.25,0.5855668187,
846.75,0.5852367282,
847.25,0.5854026675,
847.75,0.585065484,
848.25,0.5852009654,
848.75,0.5847967267,
849.25,0.5849650502,
849.75,0.5848832726,
850.25,0.5849167109,
850.75,0.5845472813,
851.25,0.5844488144,
851.75,0.5846230388,
852.25,0.5840996504,
852.75,0.5845199823,
853.25,0.5842756033,
853.75,0.5844246149,
854.25,0.5841014385,
854.75,0.58401829,
855.25,0.5839856267,
855.75,0.5836162567,
856.25,0.5836787224,
856.75,0.5835492611,
857.25,0.5837816,
857.75,0.5838440657,
858.25,0.5836503506,
858.75,0.5836555362,
859.25,0.5835322142,
859.75,0.5834036469,
860.25,0.5833888054,
860.75,0.5835706592,
861.25,0.5833904147,
861.75,0.58325845,
862.25,0.5830500722,
862.75,0.5828592181,
863.25,0.5830808282,
863.75,0.5827566385,
864.25,0.5825975537,
864.75,0.5831869245,
865.25,0.58271873,
865.75,0.582783401,
866.25,0.5824338794,
866.75,0.5825483799,
867.25,0.5826897621,
867.75,0.5824216008,
868.25,0.5824419856,
868.75,0.5821343064,
869.25,0.5822241902,
869.75,0.5821136236,
870.25,0.5821272135,
870.75,0.5817338228,
871.25,0.5818573236,
871.75,0.5819020271,
872.25,0.5816700459,
872.75,0.581728816,
873.25,0.5815005898,
873.75,0.5815640092,
874.25,0.5814855695,
874.75,0.5814884901,
875.25,0.5813221335,
875.75,0.5811338425,
876.25,0.5810807347,
876.75,0.5809533,
877.25,0.5811733007,
877.75,0.5810770988,
878.25,0.5809236765,
878.75,0.5807566643,
879.25,0.5808881521,
879.75,0.5807192922,
880.25,0.5806084871,
880.75,0.5807962418,
881.25,0.5803797841,
881.75,0.5804920197,
882.25,0.5801684856,
882.75,0.5801422596,
883.25,0.5800451636,
883.75,0.5801640749,
884.25,0.5800162554,
884.75,0.5799735785,
885.25,0.5800200105,
885.75,0.5798473358,
886.25,0.5797999501,
886.75,0.5797206163,
887.25,0.5795906186,
887.75,0.5797947645,
888.25,0.5795451999,
888.75,0.5795274973,
889.25,0.5793567896,
889.75,0.5796245933,
890.25,0.5794221163,
890.75,0.579120934,
891.25,0.5790984035,
891.75,0.5786806345,
892.25,0.5789264441,
892.75,0.578790009,
893.25,0.5790754557,
893.75,0.5789195299,
894.25,0.578612566,
894.75,0.5785856843,
895.25,0.578600347,
895.75,0.5784335732,
896.25,0.578565836,
896.75,0.5787347555,
897.25,0.5785903335,
897.75,0.5784875751,
898.25,0.578237772,
898.75,0.578126967,
899.25,0.5783164501,
899.75,0.5780901313,
900.25,0.5779714584,
900.75,0.5779021978,
901.25,0.5777078867,
901.75,0.5777880549,
902.25,0.5776953101,
902.75,0.5776011348,
903.25,0.5775982738,
903.75,0.5776242018,
904.25,0.5773363709,
904.75,0.5774377584,
905.25,0.5773642063,
905.75,0.5771442652,
906.25,0.5771016479,
906.75,0.5770894289,
907.25,0.5771536827,
907.75,0.5769820809,
908.25,0.5768700242,
908.75,0.5770756006,
909.25,0.5769197941,
909.75,0.576715827,
910.25,0.5765252113,
910.75,0.5765353441,
911.25,0.5768595338,
911.75,0.576286912,
912.25,0.5762355328,
912.75,0.5758509636,
913.25,0.5766974688,
913.75,0.5763326883,
914.25,0.5764218569,
914.75,0.5762883425,
915.25,0.5761961937,
915.75,0.5759117007,
916.25,0.576094687,
916.75,0.5759340525,
917.25,0.5760361552,
917.75,0.5758082271,
918.25,0.5760008097,
918.75,0.575332284,
919.25,0.5754958391,
919.75,0.5751063824,
920.25,0.5755341053,
920.75,0.5755208135,
921.25,0.5752792358,
921.75,0.575224936,
922.25,0.5750217438,
922.75,0.5751671791,
923.25,0.5751094818,
923.75,0.5750482678,
924.25,0.5747620463,
924.75,0.5745753646,
925.25,0.5749351382,
925.75,0.5747287273,
926.25,0.5746166706,
926.75,0.5743435621,
927.25,0.5742405057,
927.75,0.5741496086,
928.25,0.574228406,
928.75,0.5741735697,
929.25,0.5741274357,
929.75,0.5741202831,
930.25,0.5741701722,
930.75,0.5741729736,
931.25,0.5737189054,
931.75,0.5739703178,
932.25,0.5736846328,
932.75,0.5736119151,
933.25,0.5736957192,
933.75,0.5736500025,
934.25,0.5735197663,
934.75,0.573623836,
935.25,0.5734060407,
935.75,0.5733265281,
936.25,0.573389709,
936.75,0.5733377337,
937.25,0.5733676553,
937.75,0.5731517673,
938.25,0.5728420019,
938.75,0.5727857947,
939.25,0.5729333162,
939.75,0.5726553202,
940.25,0.5725556016,
940.75,0.572951138,
941.25,0.5725215077,
941.75,0.5725148916,
942.25,0.5724310279,
942.75,0.5726364851,
943.25,0.5726958513,
943.75,0.5721642971,
944.25,0.5722975731,
944.75,0.5720194578,
945.25,0.5719228983,
945.75,0.5721669197,
946.25,0.5719738603,
946.75,0.5718477368,
947.25,0.5719096065,
947.75,0.5718635321,
948.25,0.5717640519,
948.75,0.5717179179,
949.25,0.5716915131,
949.75,0.5715606213,
950.25,0.5715408325,
950.75,0.5715542436,
951.25,0.5712772012,
951.75,0.5711042285,
952.25,0.5712863803,
952.75,0.5713089108,
953.25,0.5709860325,
953.75,0.571320653,
954.25,0.5711728334,
954.75,0.5711827278,
955.25,0.5706612468,
955.75,0.5707867742,
956.25,0.5703524351,
956.75,0.5707553625,
957.25,0.5706217885,
957.75,0.5704132915,
958.25,0.570543766,
958.75,0.5706083179,
959.25,0.570510447,
959.75,0.5701788664,
960.25,0.570354104,
960.75,0.5701352358,
961.25,0.5705089569,
961.75,0.5705134869,
962.25,0.5698337555,
962.75,0.569871664,
963.25,0.5700397491,
963.75,0.5699753761,
964.25,0.5699814558,
964.75,0.5694743395,
965.25,0.5698243976,
965.75,0.5696214437,
966.25,0.5693385601,
966.75,0.5695044398,
967.25,0.5696529746,
967.75,0.5692541003,
968.25,0.5694236159,
968.75,0.5689131618,
969.25,0.5695068836,
969.75,0.5687541962,
970.25,0.5687624812,
970.75,0.568974793,
971.25,0.568974793,
971.75,0.5688464046,
972.25,0.5686791539,
972.75,0.5688682795,
973.25,0.5689448714,
973.75,0.5688300133,
974.25,0.5685711503,
974.75,0.5687838197,
975.25,0.5684666038,
975.75,0.568482101,
976.25,0.5682961941,
976.75,0.5680449605,
977.25,0.5681051612,
977.75,0.5681231618,
978.25,0.5682358146,
978.75,0.5682356954,
979.25,0.5679388046,
979.75,0.5677506924,
980.25,0.5677120686,
980.75,0.567743063,
981.25,0.5677105188,
981.75,0.5674408078,
982.25,0.5677635074,
982.75,0.5674408674,
983.25,0.5675798059,
983.75,0.5673532486,
984.25,0.5674536228,
984.75,0.5675145984,
985.25,0.5672410131,
985.75,0.5672197342,
986.25,0.5668722987,
986.75,0.5671267509,
987.25,0.5669789314,
987.75,0.5666012168,
988.25,0.5665227771,
988.75,0.5669301152,
989.25,0.5669227839,
989.75,0.566742301,
990.25,0.5667738914,
990.75,0.5666317344,
991.25,0.5666310191,
991.75,0.5662869215,
992.25,0.5664172173,
992.75,0.5660348535,
993.25,0.5664140582,
993.75,0.5662205219,
994.25,0.5661280751,
994.75,0.5660700202,
995.25,0.5657731891,
995.75,0.5662086606,
996.25,0.566234827,
996.75,0.5658577085,
997.25,0.5659828782,
997.75,0.5658146739,
998.25,0.565746963,
998.75,0.5657063127,
999.25,0.5657404661,
999.75,0.5656939149,
1000.25,0.5651429296,
1000.75,0.5653447509,
1001.25,0.5655346513,
1001.75,0.5650723577,
1002.25,0.5650663972,
1002.75,0.5650046468,
1003.25,0.5652115941,
1003.75,0.5648822188,
1004.25,0.5648783445,
1004.75,0.5648106933,
1005.25,0.5649591684,
1005.75,0.5649232268,
1006.25,0.564698875,
1006.75,0.564571023,
1007.25,0.5644453168,
1007.75,0.5646870136,
1008.25,0.564499855,
1008.75,0.5644518137,
1009.25,0.5644828677,
1009.75,0.564108789,
1010.25,0.564225018,
1010.75,0.5642068386,
1011.25,0.5640612841,
1011.75,0.5637632608,
1012.25,0.564004004,
1012.75,0.5639974475,
1013.25,0.5637776852,
1013.75,0.5637117624,
1014.25,0.5636915565,
1014.75,0.5635814667,
1015.25,0.5635730028,
1015.75,0.5636175275,
1016.25,0.5635177493,
1016.75,0.5634883642,
1017.25,0.56353724,
1017.75,0.5629447699,
1018.25,0.5631683469,
1018.75,0.5632582903,
1019.25,0.5631323457,
1019.75,0.5631185174,
1020.25,0.5630795956,
1020.75,0.5627444983,
1021.25,0.56286484,
1021.75,0.5626609325,
1022.25,0.562367022,
1022.75,0.5632743835,
1023.25,0.5628990531,
1023.75,0.5627247691,
1024.25,0.5625052452,
1024.75,0.5625042319,
1025.25,0.5624993443,
1025.75,0.562279284,
1026.25,0.5623480082,
1026.75,0.5620634556,
1027.25,0.5622373819,
1027.75,0.5620205998,
1028.25,0.5620322227,
1028.75,0.5618228912,
1029.25,0.5622538328,
1029.75,0.5619985461,
1030.25,0.561948657,
1030.75,0.5619883537,
1031.25,0.5616928935,
1031.75,0.5613880157,
1032.25,0.5615560412,
1032.75,0.5614753366,
1033.25,0.5612775683,
1033.75,0.5614103675,
1034.25,0.5612106323,
1034.75,0.5611556172,
1035.25,0.5610509515,
1035.75,0.5612744689,
1036.25,0.5609573722,
1036.75,0.5611999035,
1037.25,0.5606140494,
1037.75,0.5609651208,
1038.25,0.5614627004,
1038.75,0.560872376,
1039.25,0.5610126853,
1039.75,0.5606661439,
1040.25,0.560595274,
1040.75,0.5604291558,
1041.25,0.5608141422,
1041.75,0.5604410172,
1042.25,0.5605905056,
1042.75,0.5603884459,
1043.25,0.5605485439,
1043.75,0.560261488,
1044.25,0.5600290895,
1044.75,0.5601527095,
1045.25,0.5602272749,
1045.75,0.5599802732,
1046.25,0.5600611567,
1046.75,0.5600973964,
1047.25,0.559610188,
1047.75,0.5597532988,
1048.25,0.5597646832,
1048.75,0.5598536134,
1049.25,0.5595222712,
1049.75,0.5595760345,
1050.25,0.5594744086,
1050.75,0.5592691302,
1051.25,0.5594062805,
1051.75,0.559384048,
1052.25,0.5589771867,
1052.75,0.5593163371,
1053.25,0.5593240261,
1053.75,0.559312284,
1054.25,0.5586997867,
1054.75,0.5590732694,
1055.25,0.5592213869,
1055.75,0.5589387417,
1056.25,0.5588971972,
1056.75,0.5591167212,
1057.25,0.5586923957,
1057.75,0.5584081411,
1058.25,0.5584302545,
1058.75,0.5586649776,
1059.25,0.5584529638,
1059.75,0.5583810806,
1060.25,0.558368206,
1060.75,0.5586456656,
1061.25,0.5581197739,
1061.75,0.5579590797,
1062.25,0.5583969951,
1062.75,0.5578839183,
1063.25,0.5578228235,
1063.75,0.5579240918,
1064.25,0.5579185486,
1064.75,0.5578748584,
1065.25,0.5578081012,
1065.75,0.5578036308,
1066.25,0.5576492548,
1066.75,0.557613194,
1067.25,0.5576403737,
1067.75,0.5574156642,
1068.25,0.55733639,
1068.75,0.5574612021,
1069.25,0.5570513606,
1069.75,0.5575557351,
1070.25,0.5571575165,
1070.75,0.5572964549,
1071.25,0.5572493672,
1071.75,0.5570795536,
1072.25,0.5570265055,
1072.75,0.5567868948,
1073.25,0.5569548607,
1073.75,0.5568293929,
1074.25,0.556430459,
1074.75,0.556840539,
1075.25,0.5565531254,
1075.75,0.5565801263,
1076.25,0.5563722253,
1076.75,0.5567596555,
1077.25,0.5567407012,
1077.75,0.5563984513,
1078.25,0.5563633442,
1078.75,0.5564140677,
1079.25,0.5566036701,
1079.75,0.5562813878,
1080.25,0.5559005737,
1080.75,0.5562981367,
1081.25,0.5559984446,
1081.75,0.5561128855,
1082.25,0.5560052395,
1082.75,0.5556616187,
1083.25,0.5558072925,
1083.75,0.5556984544,
1084.25,0.5555930734,
1084.75,0.5555408597,
1085.25,0.5558438301,
1085.75,0.5554051995,
1086.25,0.5554772615,
1086.75,0.5552656054,
1087.25,0.5555659533,
1087.75,0.5553965569,
1088.25,0.5554919243,
1088.75,0.5552758574,
1089.25,0.55550915,
1089.75,0.5549578667,
1090.25,0.5548304915,
1090.75,0.5551764965,
1091.25,0.5551934242,
1091.75,0.5547120571,
1092.25,0.554974556,
1092.75,0.5548906326,
1093.25,0.5546152592,
1093.75,0.5548353195,
1094.25,0.5544658303,
1094.75,0.5544732213,
1095.25,0.5546725392,
1095.75,0.5543845296,
1096.25,0.5544207692,
1096.75,0.5544966459,
1097.25,0.5544288754,
1097.75,0.554320693,
1098.25,0.5540379882,
1098.75,0.5540822744,
1099.25,0.5539009571,
1099.75,0.5537002683,
1100.25,0.5539288521,
1100.75,0.5538128018,
1101.25,0.5537996888,
1101.75,0.5537810922,
1102.25,0.5539380908,
1102.75,0.553419292,
1103.25,0.5536463857,
1103.75,0.5535055995,
1104.25,0.5535193086,
1104.75,0.5534437299,
1105.25,0.5531788468,
1105.75,0.5533759594,
1106.25,0.5530841947,
1106.75,0.5529738665,
1107.25,0.5533131361,
1107.75,0.5530002713,
1108.25,0.5530444384,
1108.75,0.5529298782,
1109.25,0.5529322028,
1109.75,0.5530600548,
1110.25,0.5529202223,
1110.75,0.5527597666,
1111.25,0.5527594686,
1111.75,0.5526681542,
1112.25,0.5526129603,
1112.75,0.5526771545,
1113.25,0.5524665713,
1113.75,0.5523300767,
1114.25,0.5523649454,
1114.75,0.5519649386,
1115.25,0.5525206327,
1115.75,0.5521704555,
1116.25,0.5520786643,
1116.75,0.5519139171,
1117.25,0.5521366596,
1117.75,0.5517954826,
1118.25,0.5518290401,
1118.75,0.5518028736,
1119.25,0.5520440936,
1119.75,0.5516369939,
1120.25,0.5518510342,
1120.75,0.5514026284,
1121.25,0.5517350435,
1121.75,0.5514361262,
1122.25,0.5514762402,
1122.75,0.5515581965,
1123.25,0.5516620874,
1123.75,0.5513855815,
1124.25,0.5512410402,
1124.75,0.5514470339,
1125.25,0.551174283,
1125.75,0.5510271788,
1126.25,0.5511767268,
1126.75,0.5508282185,
1127.25,0.5509092212,
1127.75,0.5508488417,
1128.25,0.5507602692,
1128.75,0.5508276224,
1129.25,0.5508872867,
1129.75,0.5503044128,
1130.25,0.550619185,
1130.75,0.5506282449,
1131.25,0.5503562093,
1131.75,0.5504256487,
1132.25,0.5504133105,
1132.75,0.5504315495,
1133.25,0.5501549244,
1133.75,0.5500156283,
1134.25,0.549875617,
1134.75,0.5502476096,
1135.25,0.5501920581,
1135.75,0.5503266454,
1136.25,0.5499644279,
1136.75,0.5502007008,
1137.25,0.5500648022,
1137.75,0.5494644642,
1138.25,0.5495535731,
1138.75,0.5499094129,
1139.25,0.5497267246,
1139.75,0.5494190454,
1140.25,0.5493819118,
1140.75,0.5494022965,
1141.25,0.549466908,
1141.75,0.5495140553,
1142.25,0.5496166348,
1142.75,0.5491104722,
1143.25,0.5493158698,
1143.75,0.5490401387,
1144.25,0.548894763,
1144.75,0.5491727591,
1145.25,0.5489580631,
1145.75,0.5492495894,
1146.25,0.5488422513,
1146.75,0.5489705801,
1147.25,0.5487989187,
1147.75,0.5486313105,
1148.25,0.5486161709,
1148.75,0.5485213995,
1149.25,0.5487781763,
1149.75,0.5484439135,
1150.25,0.5484535098,
1150.75,0.548293829,
1151.25,0.5486862063,
1151.75,0.5481238961,
1152.25,0.5482355356,
1152.75,0.5478497148,
1153.25,0.5479080081,
1153.75,0.5481520295,
1154.25,0.5480317473,
1154.75,0.547978878,
1155.25,0.5476363897,
1155.75,0.547612071,
1156.25,0.5478432178,
1156.75,0.5475766063,
1157.25,0.5478694439,
1157.75,0.5475874543,
1158.25,0.5474000573,
1158.75,0.5474668145,
1159.25,0.5473943949,
