SetCrun3,,
Time (sec),Abs,
583.75,0.09652111679,
584.25,0.09655538201,
584.75,0.09649518877,
585.25,0.09641893953,
585.75,0.09653698653,
586.25,0.09666286409,
586.75,0.09631820023,
587.25,0.09644331038,
587.75,0.09647683054,
588.25,0.09634573758,
588.75,0.09639237076,
589.25,0.09643402696,
589.75,0.09631387144,
590.25,0.09660291672,
590.75,0.09640160948,
591.25,0.09634554386,
591.75,0.09646725655,
592.25,0.09653776139,
592.75,0.09631002694,
593.25,0.09647795558,
593.75,0.0965461731,
594.25,0.09636050463,
594.75,0.09622579813,
595.25,0.09629245102,
595.75,0.09648807347,
596.25,0.0964352265,
596.75,0.09640239179,
597.25,0.09626731277,
597.75,0.09656802565,
598.25,0.09653840959,
598.75,0.09644676745,
599.25,0.09629393369,
599.75,0.09645769,
600.25,0.09637918323,
600.75,0.09636535496,
601.25,0.09649441391,
601.75,0.09634593129,
602.25,0.09653375298,
602.75,0.0963441208,
603.25,0.09640145302,
603.75,0.09635410458,
604.25,0.09648410231,
604.75,0.09623817354,
605.25,0.09634535015,
605.75,0.09640717506,
606.25,0.09636166692,
606.75,0.09623054415,
607.25,0.09633077681,
607.75,0.09608864784,
608.25,0.09630285203,
608.75,0.09628585726,
609.25,0.09613247216,
609.75,0.09618389606,
610.25,0.09651827067,
610.75,0.0963607654,
611.25,0.09622246772,
611.75,0.09627859294,
612.25,0.09641747922,
612.75,0.09621752799,
613.25,0.09631425887,
613.75,0.09623044729,
614.25,0.09649302065,
614.75,0.0962529704,
615.25,0.09646363556,
615.75,0.09634301811,
616.25,0.0962132588,
616.75,0.09642397612,
617.25,0.09638008475,
617.75,0.09630165994,
618.25,0.09614633024,
618.75,0.09622628242,
619.25,0.09613580257,
619.75,0.09635071456,
620.25,0.09633281082,
620.75,0.09622957557,
621.25,0.0961105749,
621.75,0.09621487558,
622.25,0.0961529538,
622.75,0.09631545842,
623.25,0.09613864124,
623.75,0.09616086632,
624.25,0.09639973938,
624.75,0.09618089348,
625.25,0.09608838707,
625.75,0.09605770558,
626.25,0.09614904225,
626.75,0.09616277367,
627.25,0.09608887136,
627.75,0.09627132118,
628.25,0.09618903697,
628.75,0.09613386542,
629.25,0.09604004025,
629.75,0.09609355778,
630.25,0.09624954313,
630.75,0.09612368792,
631.25,0.0961439386,
631.75,0.09616713226,
632.25,0.09621720016,
632.75,0.09608477354,
633.25,0.09601143003,
633.75,0.09607614577,
634.25,0.09605205804,
634.75,0.09604352713,
635.25,0.09607876092,
635.75,0.09595728666,
636.25,0.09597288072,
636.75,0.09602570534,
637.25,0.09596196562,
637.75,0.09596693516,
638.25,0.09620431066,
638.75,0.09609332681,
639.25,0.0960855484,
639.75,0.09593542665,
640.25,0.09596160799,
640.75,0.09598976374,
641.25,0.09590611607,
641.75,0.0961035043,
642.25,0.09608205408,
642.75,0.09591121227,
643.25,0.09601801634,
643.75,0.09604097903,
644.25,0.09601404518,
644.75,0.09590204805,
645.25,0.09593646228,
645.75,0.09595903009,
646.25,0.09595815837,
646.75,0.09589164704,
647.25,0.09604414552,
647.75,0.09609998018,
648.25,0.09649709612,
648.75,0.09638684243,
649.25,0.09637449682,
649.75,0.09642016143,
650.25,0.09651824087,
650.75,0.09651678056,
651.25,0.09653394669,
651.75,0.09656647593,
652.25,0.09664896131,
652.75,0.09667301923,
653.25,0.09642863274,
653.75,0.09601708502,
654.25,0.09610007703,
654.75,0.09588580579,
655.25,0.09590356052,
655.75,0.09611390531,
656.25,0.09596506506,
656.75,0.09580433369,
657.25,0.09578549117,
657.75,0.09591124207,
658.25,0.09596422315,
658.75,0.095877707,
659.25,0.09575473517,
659.75,0.09586024284,
660.25,0.09585033357,
660.75,0.09573698044,
661.25,0.09594998509,
661.75,0.09594184905,
662.25,0.09595024586,
662.75,0.09602589905,
663.25,0.0958083421,
663.75,0.09591317922,
664.25,0.09598165751,
664.75,0.09597371519,
665.25,0.09587302059,
665.75,0.09593746066,
666.25,0.09603348374,
666.75,0.09582873434,
667.25,0.09593465179,
667.75,0.0959649384,
668.25,0.09592683613,
668.75,0.09601520747,
669.25,0.09572426975,
669.75,0.09584733099,
670.25,0.09597549587,
670.75,0.09604165703,
671.25,0.09587841481,
671.75,0.0957108438,
672.25,0.09577129036,
672.75,0.09572443366,
673.25,0.09579352289,
673.75,0.09576150775,
674.25,0.09584274888,
674.75,0.09592935443,
675.25,0.09577228874,
675.75,0.09576932341,
676.25,0.09563476592,
676.75,0.09572194517,
677.25,0.09584878385,
677.75,0.09574892372,
678.25,0.09581621736,
678.75,0.09582974017,
679.25,0.09572029859,
679.75,0.0957333073,
680.25,0.09596590698,
680.75,0.0958166644,
681.25,0.09579019994,
681.75,0.09578113258,
682.25,0.0955907926,
682.75,0.09561979771,
683.25,0.09566544741,
683.75,0.09581844509,
684.25,0.09581243992,
684.75,0.09566821903,
685.25,0.09574359655,
685.75,0.0957538262,
686.25,0.09581695497,
686.75,0.09574817866,
687.25,0.09558805078,
687.75,0.09569387138,
688.25,0.09569148719,
688.75,0.09574931115,
689.25,0.09577751905,
689.75,0.09558282793,
690.25,0.09569803625,
690.75,0.09571233392,
691.25,0.09550599009,
691.75,0.09557708353,
692.25,0.09572775662,
692.75,0.09560082853,
693.25,0.09553453326,
693.75,0.09559021145,
694.25,0.09583322704,
694.75,0.09554005414,
695.25,0.09562547505,
695.75,0.09576744586,
696.25,0.09577935934,
696.75,0.09563921392,
697.25,0.09580104798,
697.75,0.0955177024,
698.25,0.09571136534,
698.75,0.09573466331,
699.25,0.09584222734,
699.75,0.09581101686,
700.25,0.09573498368,
700.75,0.0958994627,
701.25,0.09559095651,
701.75,0.09575282782,
702.25,0.09579962492,
702.75,0.09566006064,
703.25,0.09586782753,
703.75,0.0956710577,
704.25,0.09564702213,
704.75,0.0957294032,
705.25,0.09557560086,
705.75,0.09564469755,
706.25,0.09575076401,
706.75,0.09551598877,
707.25,0.09551846981,
707.75,0.09550970048,
708.25,0.09548889846,
708.75,0.09566476941,
709.25,0.09557759762,
709.75,0.0954586491,
710.25,0.09561272711,
710.75,0.09550827742,
711.25,0.09551679343,
711.75,0.09567219019,
712.25,0.09549605846,
712.75,0.09557817876,
713.25,0.09546970576,
713.75,0.09551273286,
714.25,0.0955684036,
714.75,0.09549405426,
715.25,0.09564512223,
715.75,0.09539040923,
716.25,0.09544155747,
716.75,0.09558263421,
717.25,0.09540946782,
717.75,0.09550234675,
718.25,0.09560608119,
718.75,0.095609501,
719.25,0.09548315406,
719.75,0.09548776597,
720.25,0.09549038112,
720.75,0.09547863901,
721.25,0.09557492286,
721.75,0.09562227875,
722.25,0.09547831863,
722.75,0.09549957514,
723.25,0.09555969387,
723.75,0.09528359771,
724.25,0.09548118711,
724.75,0.09548596293,
725.25,0.09547358006,
725.75,0.0954420343,
726.25,0.09546686709,
726.75,0.09552466869,
727.25,0.09570952505,
727.75,0.09593797475,
728.25,0.09613773972,
728.75,0.09640287608,
729.25,0.09646230936,
729.75,0.0965128094,
730.25,0.09650789201,
730.75,0.09632078558,
731.25,0.09625002742,
731.75,0.09635151923,
732.25,0.09628036618,
732.75,0.09608754516,
733.25,0.0960155651,
733.75,0.09581124038,
734.25,0.0959348157,
734.75,0.09570278227,
735.25,0.09546283633,
735.75,0.09555833787,
736.25,0.09571939707,
736.75,0.09548122436,
737.25,0.09544593841,
737.75,0.09527083486,
738.25,0.09541536868,
738.75,0.09546899796,
739.25,0.09537874162,
739.75,0.09548909217,
740.25,0.09542153031,
740.75,0.09537944943,
741.25,0.09538193047,
741.75,0.09547499567,
742.25,0.09535481781,
742.75,0.09533327818,
743.25,0.09541682154,
743.75,0.09549424797,
744.25,0.09527457505,
744.75,0.09533205628,
745.25,0.09527418762,
745.75,0.09566373378,
746.25,0.09541659802,
746.75,0.09543387592,
747.25,0.09546258301,
747.75,0.09532856941,
748.25,0.0954561606,
748.75,0.09535188228,
749.25,0.09541175514,
749.75,0.09526451677,
750.25,0.0954419747,
750.75,0.09535055608,
751.25,0.09533469379,
751.75,0.09533666074,
752.25,0.0953252539,
752.75,0.09556333721,
753.25,0.0953309238,
753.75,0.09530703723,
754.25,0.09534852952,
754.75,0.09549863636,
755.25,0.09537918866,
755.75,0.09528972208,
756.25,0.09530845284,
756.75,0.09552346915,
757.25,0.09527331591,
757.75,0.09519911557,
758.25,0.09535016865,
758.75,0.09537680447,
759.25,0.09530235827,
759.75,0.09522444755,
760.25,0.0953309238,
760.75,0.09518322349,
761.25,0.09518686682,
761.75,0.09529130161,
762.25,0.09547667205,
762.75,0.09515760094,
763.25,0.09524729848,
763.75,0.09525677562,
764.25,0.09526957572,
764.75,0.09530474991,
765.25,0.09515737742,
765.75,0.0952212885,
766.25,0.09521213919,
766.75,0.09518061578,
767.25,0.09502893686,
767.75,0.09522090107,
768.25,0.09511774033,
768.75,0.09510803968,
769.25,0.09517671913,
769.75,0.09502150118,
770.25,0.09517397732,
770.75,0.09517729282,
771.25,0.09511890262,
771.75,0.09486723691,
772.25,0.09517217427,
772.75,0.09515795857,
773.25,0.09522093832,
773.75,0.09517771751,
774.25,0.09521190822,
774.75,0.09505291283,
775.25,0.09515251219,
775.75,0.09515757114,
776.25,0.09505661577,
776.75,0.09514986724,
777.25,0.09517033398,
777.75,0.09509792179,
778.25,0.09491065145,
778.75,0.09523060173,
779.25,0.09499791265,
779.75,0.09514900297,
780.25,0.09512206167,
780.75,0.09509963542,
781.25,0.09515783191,
781.75,0.09500687569,
782.25,0.09523621202,
782.75,0.09513704479,
783.25,0.09524823725,
783.75,0.09500348568,
784.25,0.09509347379,
784.75,0.09512579441,
785.25,0.09479510039,
785.75,0.09495797008,
786.25,0.09509637952,
786.75,0.09501225501,
787.25,0.09516827017,
787.75,0.09499240667,
788.25,0.09502629936,
788.75,0.09487297386,
789.25,0.09512569755,
789.75,0.09501688927,
790.25,0.0950127691,
790.75,0.0950281024,
791.25,0.09509869665,
791.75,0.0950146988,
792.25,0.09503196925,
792.75,0.09505751729,
793.25,0.09503113478,
793.75,0.09506028891,
794.25,0.09507904202,
794.75,0.09504495561,
795.25,0.09506979585,
795.75,0.09504820406,
796.25,0.09503141791,
796.75,0.09501530975,
797.25,0.09500706196,

SetCrun3,
SetCrun3
Collection Time: 2023-01-24 17:52:16
Operator Name  :
Kinetics Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument version  2.00
Wavelength (nm)  665.0
Ordinate mode  Abs
Ave Time (sec)  0.5005
Cycle Time(sec)  0.00
Stop Time(sec)  1500.00
Method Log     :
Method Name    : C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.Meth
Date/Time stamp: 2023-01-24 15:55:46
Method Modifications:
Read WL1 Changed: 2023-01-24 15:52:55, Old:  500.0, New:  665.0
Stop Time 1 Changed: 2023-01-24 15:52:55, Old:     1.00, New:     3.00
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.MethSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNUVVIS SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Common SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Stop Time 1 Changed: 2023-01-24 16:02:47, Old:     3.00, New:   600.00
Calc Stop 1 Changed: 2023-01-24 16:02:47, Old:    10.00, New:   600.00
X mode Changed: 2023-01-24 16:02:47, Old:min, New:sec
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\KSD.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun5.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNStop Time 1 Changed: 2023-01-24 16:56:41, Old:   600.00, New:   900.00
Saved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun4.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun1.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun3.BKNStop Time 1 Changed: 2023-01-24 17:51:12, Old:   900.00, New:  1500.00
Saved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun3.BKN
End Method Modifications

