SetCrun2,,
Time (sec),Abs,
583.25,0.06958562136,
583.75,0.06955402344,
584.25,0.06953448802,
584.75,0.06969726831,
585.25,0.06961105764,
585.75,0.06940308213,
586.25,0.0697144419,
586.75,0.06957149506,
587.25,0.06953774393,
587.75,0.06951364875,
588.25,0.06962266564,
588.75,0.06961245835,
589.25,0.06959939003,
589.75,0.06954728067,
590.25,0.06965569407,
590.75,0.06955946237,
591.25,0.06956766546,
591.75,0.06967803091,
592.25,0.06955903769,
592.75,0.06954482198,
593.25,0.06943549216,
593.75,0.06948293746,
594.25,0.06969307363,
594.75,0.06953135878,
595.25,0.0694886148,
595.75,0.06964922696,
596.25,0.06962807477,
596.75,0.06957513839,
597.25,0.069550924,
597.75,0.0694597885,
598.25,0.0695624128,
598.75,0.06968484074,
599.25,0.06952923536,
599.75,0.06958073378,
600.25,0.06951361895,
600.75,0.06958924234,
601.25,0.06937486678,
601.75,0.06931696087,
602.25,0.06956371665,
602.75,0.06957857311,
603.25,0.06957705319,
603.75,0.06967143714,
604.25,0.06973538548,
604.75,0.06953597814,
605.25,0.0694597289,
605.75,0.06950563192,
606.25,0.06964156777,
606.75,0.06965842843,
607.25,0.06920015812,
607.75,0.06958759576,
608.25,0.06958310306,
608.75,0.0695239827,
609.25,0.06941936165,
609.75,0.06955001503,
610.25,0.06955894828,
610.75,0.06959021091,
611.25,0.06940636039,
611.75,0.06937693059,
612.25,0.0692820698,
612.75,0.06942819804,
613.25,0.06943849474,
613.75,0.06955080479,
614.25,0.06941754371,
614.75,0.06939005107,
615.25,0.06944861263,
615.75,0.06952197105,
616.25,0.06946395338,
616.75,0.06953853369,
617.25,0.06949539483,
617.75,0.06942698359,
618.25,0.06964250654,
618.75,0.0696663931,
619.25,0.06947048008,
619.75,0.06948330253,
620.25,0.06961163133,
620.75,0.06970885396,
621.25,0.06936451048,
621.75,0.06954552233,

SetCrun2,
SetCrun2
Collection Time: 2023-01-24 17:40:03
Operator Name  :
Kinetics Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument version  2.00
Wavelength (nm)  665.0
Ordinate mode  Abs
Ave Time (sec)  0.5005
Cycle Time(sec)  0.00
Stop Time(sec)  900.00
Method Log     :
Method Name    : C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.Meth
Date/Time stamp: 2023-01-24 15:55:46
Method Modifications:
Read WL1 Changed: 2023-01-24 15:52:55, Old:  500.0, New:  665.0
Stop Time 1 Changed: 2023-01-24 15:52:55, Old:     1.00, New:     3.00
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.MethSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNUVVIS SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Common SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Stop Time 1 Changed: 2023-01-24 16:02:47, Old:     3.00, New:   600.00
Calc Stop 1 Changed: 2023-01-24 16:02:47, Old:    10.00, New:   600.00
X mode Changed: 2023-01-24 16:02:47, Old:min, New:sec
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\KSD.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun5.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNStop Time 1 Changed: 2023-01-24 16:56:41, Old:   600.00, New:   900.00
Saved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun4.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun1.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetCrun2.BKN
End Method Modifications

