SetB.run3,,
Time (sec),Abs,
585.25,0.04232473299,
585.75,0.04232093692,
586.25,0.04246098548,
586.75,0.04235266894,
587.25,0.04215323925,
587.75,0.04233303666,
588.25,0.04217007011,
588.75,0.04227625206,
589.25,0.0422407873,
589.75,0.04223259911,
590.25,0.04242028296,
590.75,0.04233463481,
591.25,0.04235492647,
591.75,0.04236214608,
592.25,0.04228429869,
592.75,0.04226041958,
593.25,0.04232550412,
593.75,0.04233891517,
594.25,0.04229648411,
594.75,0.04220587015,
595.25,0.04242053628,
595.75,0.04222218692,
596.25,0.04227048904,
596.75,0.04223605245,
597.25,0.04212459922,
597.75,0.04215309769,
598.25,0.04232987016,
598.75,0.0422837846,
599.25,0.04230578616,
599.75,0.04224857688,
600.25,0.04236405715,
600.75,0.04229508713,
601.25,0.0421628505,
601.75,0.0421863012,
602.25,0.04222375527,
602.75,0.04229756817,
603.25,0.04214391112,
603.75,0.04221822321,
604.25,0.04220701009,
604.75,0.04218062386,
605.25,0.04208914936,
605.75,0.04210178182,
606.25,0.04210540652,
606.75,0.04223924875,
607.25,0.04217805713,
607.75,0.04226914793,
608.25,0.04217192158,
608.75,0.04213521257,
609.25,0.04209553823,
609.75,0.04215700552,
610.25,0.04215825722,
610.75,0.04220244661,
611.25,0.04218093678,
611.75,0.04203624651,
612.25,0.04197251797,
612.75,0.04192268103,
613.25,0.04203767329,
613.75,0.04198412225,
614.25,0.04206496477,
614.75,0.04195603728,
615.25,0.04195729271,
615.75,0.04195127636,
616.25,0.04210666195,
616.75,0.04201449081,
617.25,0.04203331098,
617.75,0.04197109118,
618.25,0.04208393022,
618.75,0.04215284064,
619.25,0.04204557091,
619.75,0.04200505093,
620.25,0.04196541756,
620.75,0.04185554385,
621.25,0.04181105271,
621.75,0.04192205146,
622.25,0.04212006554,
622.75,0.04199124873,
623.25,0.04185697064,
623.75,0.04199612513,
624.25,0.04195885733,
624.75,0.04208036512,
625.25,0.04216441885,
625.75,0.04174512997,
626.25,0.04192809761,
626.75,0.04189485684,
627.25,0.04195084795,
627.75,0.04188051447,
628.25,0.04200972617,
628.75,0.04196949303,
629.25,0.04181475565,
629.75,0.04189422727,
630.25,0.04192156717,
630.75,0.04194594175,
631.25,0.04194155335,
631.75,0.04179788381,
632.25,0.04177479818,
632.75,0.0419056043,
633.25,0.04184206203,
633.75,0.04197077826,
634.25,0.04173014313,
634.75,0.04199926183,
635.25,0.04176761582,
635.75,0.04176545143,
636.25,0.04193779081,
636.75,0.04182573035,
637.25,0.04185414687,
637.75,0.04175798222,
638.25,0.04195067659,
638.75,0.04178246483,
639.25,0.04166585952,
639.75,0.04183695838,
640.25,0.04183596373,
640.75,0.04186948389,
641.25,0.04179121554,
641.75,0.04178899154,
642.25,0.04192208126,
642.75,0.04193405434,
643.25,0.0417506583,
643.75,0.04181783646,
644.25,0.04188590497,
644.75,0.04181601107,
645.25,0.04171193391,
645.75,0.04168380797,
646.25,0.04183063284,
646.75,0.04183128849,
647.25,0.04194899276,
647.75,0.04190585762,
648.25,0.04188313708,
648.75,0.04186845943,
649.25,0.04170771688,
649.75,0.04187065363,
650.25,0.04182576016,
650.75,0.0418853052,
651.25,0.04187073931,
651.75,0.04173797742,
652.25,0.0418452844,
652.75,0.04177724943,
653.25,0.04171600565,
653.75,0.04173897579,
654.25,0.04183182865,
654.75,0.04169865325,
655.25,0.04162494466,
655.75,0.04171708971,
656.25,0.04182188213,
656.75,0.04173398763,
657.25,0.04160480201,
657.75,0.04172600806,
658.25,0.041705437,
658.75,0.04164050147,
659.25,0.04154985026,
659.75,0.04182436317,
660.25,0.04176194593,
660.75,0.04175436497,
661.25,0.04171387106,
661.75,0.04173259065,
662.25,0.04174706712,
662.75,0.04171717539,
663.25,0.04183510691,
663.75,0.0417136699,
664.25,0.04176832736,
664.75,0.041643776,
665.25,0.04163502902,
665.75,0.04173754901,
666.25,0.04187515751,
666.75,0.04175122827,
667.25,0.04159679636,
667.75,0.04164069891,
668.25,0.04183787107,
668.75,0.041601412,
669.25,0.04175667092,
669.75,0.04164998606,
670.25,0.0414869599,
670.75,0.04169868305,
671.25,0.04165431857,
671.75,0.04164759442,
672.25,0.04182008654,
672.75,0.04163087159,
673.25,0.04168776795,
673.75,0.04157087579,
674.25,0.0416858308,
674.75,0.04162708297,
675.25,0.04185260832,
675.75,0.04155497998,
676.25,0.0416707024,
676.75,0.04154367,
677.25,0.04158067331,
677.75,0.04154748842,
678.25,0.04175424948,
678.75,0.04159121215,
679.25,0.04163705185,
679.75,0.04179412127,
680.25,0.04162861779,
680.75,0.04166121408,
681.25,0.04161936045,
681.75,0.04173490033,
682.25,0.0415764302,
682.75,0.04162585735,
683.25,0.04165363312,
683.75,0.04158773646,
684.25,0.0416646339,
684.75,0.0416199863,
685.25,0.04158984497,
685.75,0.04162226617,
686.25,0.04149146006,
686.75,0.04156560451,
687.25,0.04161927477,
687.75,0.04167449102,
688.25,0.04168819636,
688.75,0.04152173921,
689.25,0.04168238491,
689.75,0.04157207161,
690.25,0.04178836569,
690.75,0.04155443609,
691.25,0.04174738377,
691.75,0.04167756811,
692.25,0.04176260158,
692.75,0.04142738506,
693.25,0.04147540033,
693.75,0.04150362313,
694.25,0.04160927609,
694.75,0.04160665348,
695.25,0.0416161418,
695.75,0.04150063172,
696.25,0.04167226702,
696.75,0.04150268435,
697.25,0.04143609852,
697.75,0.04156238586,
698.25,0.04166565835,
698.75,0.04162503034,
699.25,0.0415574871,
699.75,0.04160041362,
700.25,0.04169227183,
700.75,0.04156506434,
701.25,0.04145298526,
701.75,0.04172022641,
702.25,0.04163713753,
702.75,0.04163468629,
703.25,0.04146283865,
703.75,0.04151131213,
704.25,0.0415815562,
704.75,0.04151549935,
705.25,0.04147255048,
705.75,0.04168648645,
706.25,0.04169554636,
706.75,0.04152432829,
707.25,0.04142892361,
707.75,0.04156147316,
708.25,0.04150350764,
708.75,0.04157090187,
709.25,0.04163699597,
709.75,0.04148462787,
710.25,0.0415234454,
710.75,0.04163856432,
711.25,0.04138908535,
711.75,0.04157472029,
712.25,0.04145677388,
712.75,0.04147291929,
713.25,0.04153361544,
713.75,0.04157335311,
714.25,0.04156583175,
714.75,0.04162688181,
715.25,0.04148041084,
715.75,0.0418501012,
716.25,0.04160616919,
716.75,0.04152145237,
717.25,0.04150111601,
717.75,0.04144614935,
718.25,0.04163614288,
718.75,0.04160241038,
719.25,0.04142305627,
719.75,0.04157762602,
720.25,0.04157204181,
720.75,0.0415539518,
721.25,0.04159035906,
721.75,0.04158192873,
722.25,0.04169606045,
722.75,0.04152845964,
723.25,0.04150718451,
723.75,0.04153364524,
724.25,0.04156412184,
724.75,0.04146668315,
725.25,0.04154859856,
725.75,0.04148337245,
726.25,0.04160526022,
726.75,0.04156494886,
727.25,0.04156574607,
727.75,0.04149570689,
728.25,0.04163070023,
728.75,0.04141360149,
729.25,0.04150969163,
729.75,0.04147035629,
730.25,0.04154902697,
730.75,0.04150664061,
731.25,0.04145825282,
731.75,0.04145250097,
732.25,0.04147215188,
732.75,0.04148032516,
733.25,0.04152207822,
733.75,0.04155287147,
734.25,0.04157112911,
734.75,0.04155885428,
735.25,0.04158913344,
735.75,0.04142780975,

SetB.run3,
SetB.run3
Collection Time: 2023-01-24 16:58:02
Operator Name  :
Kinetics Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument version  2.00
Wavelength (nm)  665.0
Ordinate mode  Abs
Ave Time (sec)  0.5005
Cycle Time(sec)  0.00
Stop Time(sec)  900.00
Method Log     :
Method Name    : C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.Meth
Date/Time stamp: 2023-01-24 15:55:46
Method Modifications:
Read WL1 Changed: 2023-01-24 15:52:55, Old:  500.0, New:  665.0
Stop Time 1 Changed: 2023-01-24 15:52:55, Old:     1.00, New:     3.00
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.MethSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNUVVIS SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Common SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Stop Time 1 Changed: 2023-01-24 16:02:47, Old:     3.00, New:   600.00
Calc Stop 1 Changed: 2023-01-24 16:02:47, Old:    10.00, New:   600.00
X mode Changed: 2023-01-24 16:02:47, Old:min, New:sec
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\KSD.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun5.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNStop Time 1 Changed: 2023-01-24 16:56:41, Old:   600.00, New:   900.00
Saved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun3.BKN
End Method Modifications

