SetB.run2,,
Time (sec),Abs,
239.75,0.05585109442,
240.25,0.05584199727,
240.75,0.05565163493,
241.25,0.05577556044,
241.75,0.0557661131,
242.25,0.05578686297,
242.75,0.05578592047,
243.25,0.05564304069,
243.75,0.05548270792,
244.25,0.05573103204,
244.75,0.05557845905,
245.25,0.05550182983,
245.75,0.05548076704,
246.25,0.05548209324,
246.75,0.05548888445,
247.25,0.05534263328,
247.75,0.05528318509,
248.25,0.05529382825,
248.75,0.05528283119,
249.25,0.05533284321,
249.75,0.05529900268,
250.25,0.0550638549,
250.75,0.0552819781,
251.25,0.0552899465,
251.75,0.05517574027,
252.25,0.0552819781,
252.75,0.0553182587,
253.25,0.05511510745,
253.75,0.05495317653,
254.25,0.05533540249,
254.75,0.05523823202,
255.25,0.05496669188,
255.75,0.05523905531,
256.25,0.0550589487,
256.75,0.05505701154,
257.25,0.05508595333,
257.75,0.05501557887,
258.25,0.05505201593,
258.75,0.05501484498,
259.25,0.05511384457,
259.75,0.05497277156,
260.25,0.05515246093,
260.75,0.05494571477,
261.25,0.05486728624,
261.75,0.05492515117,
262.25,0.0549864918,
262.75,0.0547693111,
263.25,0.05485644564,
263.75,0.05504255369,
264.25,0.05483888462,
264.75,0.05496933311,
265.25,0.05481189489,
265.75,0.05488616973,
266.25,0.05502389371,
266.75,0.05494066328,
267.25,0.05484046787,
267.75,0.05490723252,
268.25,0.0548931621,
268.75,0.05470104143,
269.25,0.05468812585,
269.75,0.05465177819,
270.25,0.05476728454,
270.75,0.05465738475,
271.25,0.05471369624,
271.75,0.05469417199,
272.25,0.05461147428,
272.75,0.05465374514,
273.25,0.05461252853,
273.75,0.05466058478,
274.25,0.05466501787,
274.75,0.05454859883,
275.25,0.05472288653,
275.75,0.05450155213,
276.25,0.05450665951,
276.75,0.05463390052,
277.25,0.05440829694,
277.75,0.05452359468,
278.25,0.05448549986,
278.75,0.05444838107,
279.25,0.05437907577,
279.75,0.05446528271,
280.25,0.05458719656,
280.75,0.05445732921,
281.25,0.05439383164,
281.75,0.05461813509,
282.25,0.054589957,
282.75,0.05449007824,
283.25,0.05443514511,
283.75,0.05431377143,
284.25,0.05430230126,
284.75,0.05439054593,
285.25,0.0542180948,
285.75,0.05420251936,
286.25,0.05426733941,
286.75,0.05437291414,
287.25,0.05422378331,
287.75,0.05435085297,
288.25,0.05407338589,
288.75,0.05432072282,
289.25,0.0542806834,
289.75,0.05420293286,
290.25,0.05438811332,
290.75,0.05429344252,
291.25,0.05427883565,
291.75,0.05428440869,
292.25,0.05423853546,
292.75,0.05415067449,
293.25,0.05429986864,
293.75,0.05418967456,
294.25,0.0540131107,
294.75,0.05417020246,
295.25,0.0541501157,
295.75,0.05410575122,
296.25,0.05419252068,
296.75,0.05414290354,
297.25,0.05399285629,
297.75,0.05411751196,
298.25,0.05410674959,
298.75,0.05423551425,
299.25,0.05410422757,
299.75,0.05407558382,
300.25,0.05401442945,
300.75,0.0539749451,
301.25,0.05395999551,
301.75,0.05421363562,
302.25,0.05403814465,
302.75,0.05413425341,
303.25,0.05387503281,
303.75,0.05411399156,
304.25,0.05405435711,
304.75,0.05406189337,
305.25,0.05417806283,
305.75,0.05402334034,
306.25,0.05400639772,
306.75,0.05403709039,
307.25,0.05388171598,
307.75,0.05403386429,
308.25,0.05407590419,
308.75,0.05400018394,
309.25,0.05414782837,
309.75,0.05411677808,
310.25,0.0540759638,
310.75,0.05391081423,
311.25,0.05395390093,
311.75,0.05389751121,
312.25,0.05393552408,
312.75,0.05405893177,
313.25,0.05399657786,
313.75,0.05402081832,
314.25,0.05408663675,
314.75,0.05400452018,
315.25,0.05391110852,
315.75,0.05381337926,
316.25,0.0539663285,
316.75,0.05396641418,
317.25,0.05377338827,
317.75,0.05382243544,
318.25,0.05401750654,
318.75,0.05400182307,
319.25,0.05394484103,
319.75,0.05395826697,
320.25,0.05397770181,
320.75,0.05399531499,
321.25,0.0540009737,
321.75,0.05389586836,
322.25,0.05396749824,
322.75,0.05398300663,
323.25,0.05396667868,
323.75,0.05387131125,
324.25,0.05377795547,
324.75,0.05405347794,
325.25,0.05383474007,
325.75,0.05386767909,
326.25,0.05392807722,
326.75,0.05396840721,
327.25,0.05383758247,
327.75,0.05393030494,
328.25,0.05397450551,
328.75,0.05387954786,
329.25,0.05379034951,
329.75,0.0539229773,
330.25,0.05387705564,
330.75,0.05389842018,
331.25,0.05399601907,
331.75,0.05390029401,
332.25,0.0537404269,
332.75,0.05388323963,
333.25,0.05384438112,
333.75,0.05378862098,
334.25,0.05397837237,
334.75,0.05391873047,
335.25,0.05371602625,
335.75,0.05373448133,
336.25,0.053931389,
336.75,0.05387456343,
337.25,0.05389009416,
337.75,0.05392215773,
338.25,0.05389402434,
338.75,0.05383951589,
339.25,0.05386630073,
339.75,0.05388227105,
340.25,0.05387028679,
340.75,0.05381109565,
341.25,0.05399496481,
341.75,0.05377757549,
342.25,0.05382135138,
342.75,0.05386225507,
343.25,0.05357098579,
343.75,0.05368523672,
344.25,0.05371057615,
344.75,0.05372138694,
345.25,0.05368605629,
345.75,0.0538094528,
346.25,0.05381419882,
346.75,0.05374341458,
347.25,0.05371851474,
347.75,0.05387752503,
348.25,0.05386093631,
348.75,0.0537564531,
349.25,0.05397720262,
349.75,0.053817451,
350.25,0.05392400548,
350.75,0.05378607288,
351.25,0.05376477167,
351.75,0.05386943743,
352.25,0.05372068286,
352.75,0.05381194502,
353.25,0.05373600498,
353.75,0.05366408825,
354.25,0.05382682756,
354.75,0.0538778156,
355.25,0.05377942324,
355.75,0.05390495434,
356.25,0.05390656739,
356.75,0.05382310972,
357.25,0.05361555889,
357.75,0.05382961407,
358.25,0.05381355435,
358.75,0.05374880508,
359.25,0.05375964567,
359.75,0.05389985442,
360.25,0.05378662795,
360.75,0.05379304662,
361.25,0.0537061803,
361.75,0.05352489278,
362.25,0.0536733456,
362.75,0.05387283489,
363.25,0.05373781919,
363.75,0.053869728,
364.25,0.05360636115,
364.75,0.05383834615,
365.25,0.05367864668,
365.75,0.05384813249,
366.25,0.05388259515,
366.75,0.05369472876,
367.25,0.05370585993,
367.75,0.05368822441,
368.25,0.05394850671,
368.75,0.05362437293,
369.25,0.05374203995,
369.75,0.05377116054,
370.25,0.05377379805,
370.75,0.05389827117,
371.25,0.05386445299,
371.75,0.05375182256,
372.25,0.05375161767,
372.75,0.05378367007,
373.25,0.05370820314,
373.75,0.0537119545,
374.25,0.05400848016,
374.75,0.05359663814,
375.25,0.053610228,
375.75,0.05364701152,
376.25,0.05363696814,
376.75,0.0537221767,
377.25,0.05356571451,
377.75,0.05370943248,
378.25,0.05363518,
378.75,0.05379515514,
379.25,0.05367038772,
379.75,0.05362366885,
380.25,0.05366034061,
380.75,0.05365708843,
381.25,0.05383693799,
381.75,0.05376102403,
382.25,0.05365334079,
382.75,0.05376031995,
383.25,0.0536679253,
383.75,0.05375838652,
384.25,0.05360372737,
384.75,0.05372832716,
385.25,0.05385434255,
385.75,0.05380195379,
386.25,0.05374807492,
386.75,0.05370987207,
387.25,0.05366341397,
387.75,0.05353552103,
388.25,0.05375495926,
388.75,0.05367287621,
389.25,0.05387752503,
389.75,0.0535585694,
390.25,0.05383459479,
390.75,0.05385469645,
391.25,0.05368183926,
391.75,0.05359359086,
392.25,0.05375147238,
392.75,0.05363234133,
393.25,0.05371282995,
393.75,0.05360741541,
394.25,0.0535537377,
394.75,0.05375428498,
395.25,0.0538177453,
395.75,0.05349329859,
396.25,0.05371795967,
396.75,0.05349151418,
397.25,0.0536275059,
397.75,0.05368869379,
398.25,0.05374209583,
398.75,0.05360445753,
399.25,0.05364364386,
399.75,0.05358140916,
400.25,0.05359251052,
400.75,0.05366982892,
401.25,0.05362955853,
401.75,0.05375117809,
402.25,0.05358940363,
402.75,0.0536988005,
403.25,0.05373954773,
403.75,0.05365691334,
404.25,0.05361441523,
404.75,0.05373896286,
405.25,0.05374028161,
405.75,0.05379457027,
406.25,0.05357473344,
406.75,0.05360264331,
407.25,0.0537587367,
407.75,0.05390589312,
408.25,0.05369962007,
408.75,0.05377807468,
409.25,0.05371455848,
409.75,0.05359822139,
410.25,0.05380189419,
410.75,0.0537222065,
411.25,0.05369701236,
411.75,0.05378399417,
412.25,0.0537856929,
412.75,0.05380655453,
413.25,0.05385610089,
413.75,0.05394208804,
414.25,0.05373442173,
414.75,0.05361901224,
415.25,0.05366203934,
415.75,0.05372252688,
416.25,0.05383430049,
416.75,0.05374291912,
417.25,0.05358214304,
417.75,0.05378618836,
418.25,0.05371886492,
418.75,0.05375982076,
419.25,0.05377786979,
419.75,0.05379541963,
420.25,0.05374397337,
420.75,0.05372041836,
421.25,0.05377338827,
421.75,0.05375583842,
422.25,0.05378762633,
422.75,0.0537722148,
423.25,0.05375422537,
423.75,0.05369762704,
424.25,0.05369262025,
424.75,0.0537587069,
425.25,0.05355124548,
425.75,0.05372935534,
426.25,0.05365205184,
426.75,0.05365298688,
427.25,0.0536730215,
427.75,0.05372056365,

SetB.run2,
SetB.run2
Collection Time: 2023-01-24 16:49:01
Operator Name  :
Kinetics Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument version  2.00
Wavelength (nm)  665.0
Ordinate mode  Abs
Ave Time (sec)  0.5005
Cycle Time(sec)  0.00
Stop Time(sec)  600.00
Method Log     :
Method Name    : C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.Meth
Date/Time stamp: 2023-01-24 15:55:46
Method Modifications:
Read WL1 Changed: 2023-01-24 15:52:55, Old:  500.0, New:  665.0
Stop Time 1 Changed: 2023-01-24 15:52:55, Old:     1.00, New:     3.00
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD.MethSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\KSD1.BKNUVVIS SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Common SAT Changed: 2023-01-24 16:02:47, Old:0.1000, New:0.5000
Stop Time 1 Changed: 2023-01-24 16:02:47, Old:     3.00, New:   600.00
Calc Stop 1 Changed: 2023-01-24 16:02:47, Old:    10.00, New:   600.00
X mode Changed: 2023-01-24 16:02:47, Old:min, New:sec
Saved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk1.BKNSaved as C:\Users\chemlab\Desktop\CHEM432Fall2022_SarahJames+KnowltonKershner\Phosphatase Kinetics\Week 2\10mM Inhibitor\Excel\junk2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\KSD.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun3.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetArun5.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKNSaved as C:\Users\chemlab\Desktop\CHEM 323\Spring 2023\SetBrun2.BKN
End Method Modifications

