s34,,
Wavelength (nm),Abs,
432.0127563,0.05314812064,
431.0134583,0.05271572992,
430.0139465,0.05236818641,
429.0142822,0.05219174549,
428.0144653,0.05220394954,
427.0144348,0.05214874819,
426.0142517,0.05230616406,
425.013916,0.05223898217,
424.0133972,0.0525238961,
423.0126953,0.05262279883,
422.0118408,0.05287153646,
421.0107727,0.0529765971,
420.0095215,0.05293364078,
419.0081482,0.05308651179,
418.0065918,0.05321292579,
417.0048828,0.05300154164,
416.0029602,0.0529804267,
415.000885,0.0531343706,
413.9986877,0.05291287974,
412.9962769,0.05339349806,
411.9936829,0.05328514799,
410.9909363,0.05387732014,
409.9880371,0.05401067808,
408.9848938,0.05514620245,
407.9816589,0.05651458353,
407.0168457,0.05806647614,
406.0133057,0.06065394729,
405.0095825,0.0634778589,
404.0056152,0.06667591631,
403.0015564,0.06951541454,
401.997345,0.07216182351,
400.9929199,0.07392270118,
399.9884033,0.07458686084,

s34,
s34
Collection Time: 2/16/2024 9:18:18 AM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  900.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/16/2024 8:00:54 AM
Method Modifications:
X Stop nm Changed: 2/16/2024 8:11:49 AM, Old:  200.0, New:  400.0
Baseline Correction Changed: 2/16/2024 8:24:33 AM, Old:0, New:2
Y Max Abs Changed: 2/16/2024 8:28:20 AM, Old:     1.00, New:     1.50
Peak Selection Changed: 2/16/2024 8:40:53 AM, Old:All Peaks, New:Maximum
Peak Position Changed: 2/16/2024 8:41:33 AM, Old:Top, New:Right
Common Interval nm Changed: 2/16/2024 8:44:51 AM, Old:     5.00, New:     2.00
Common Interval nm Changed: 2/16/2024 8:46:14 AM, Old:     2.00, New:     1.00
UVVIS SAT Changed: 2/16/2024 8:52:38 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/16/2024 8:52:38 AM, Old:0.0125, New:0.1000
UVVIS SAT Changed: 2/16/2024 8:52:49 AM, Old:0.1000, New:0.0125
Common SAT Changed: 2/16/2024 8:52:49 AM, Old:0.1000, New:0.0125
X Start nm Changed: 2/16/2024 9:03:01 AM, Old:  800.0, New:  900.0
X Start nm Changed: 2/16/2024 9:03:48 AM, Old:  900.0, New:  800.0
X Start nm Changed: 2/16/2024 9:15:34 AM, Old:  800.0, New:  900.0
UVVIS SAT Changed: 2/16/2024 9:18:04 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/16/2024 9:18:04 AM, Old:0.0125, New:0.1000
End Method Modifications
<Current Wavelength> , 401.0

