s28,,
Wavelength (nm),Abs,
518.9893188,0.004278889392,
518.007019,0.004162022844,
516.9867554,0.003915141337,
516.0039063,0.003747350071,
514.9832153,0.003418693785,
514.000061,0.003481054679,
513.0166626,0.003481889609,
511.9952393,0.003244887106,
511.0114441,0.003492692718,
509.989624,0.003443193389,
509.0054321,0.003146107076,
507.9830627,0.003080796218,
506.9984436,0.003064241726,
506.0135498,0.003278453602,
504.9906311,0.002969777212,
504.0054016,0.003180421889,
502.9819946,0.00299373013,
501.9963379,0.003079753369,
501.010376,0.002728391206,
499.9863281,0.002888727002,
499.000061,0.00287551526,
498.0135193,0.002766606864,
496.9888306,0.002822126029,
496.0019226,0.002815898973,
495.0147705,0.002942749998,
493.989502,0.002921093022,
493.0019226,0.002921275562,
492.0141907,0.002959664445,
490.9882507,0.003166575683,
490.0000916,0.003429129953,
489.0117188,0.003458379302,
487.9851379,0.003716802225,
486.9963989,0.003908532672,
486.0074463,0.004133144394,
485.0183105,0.004234763328,
483.9909058,0.004380385391,
483.0013428,0.00454525603,
482.0115662,0.004780980293,
480.9836121,0.004876572639,
479.9934387,0.005132854916,
479.0029907,0.005204238929,
478.0124817,0.005180687644,
476.9836426,0.005341747776,
475.9927368,0.005587764084,
475.0015869,0.005713748746,
474.0102844,0.005654921755,
473.0187073,0.005766786635,
471.9888916,0.005909800529,
470.9969482,0.006043700967,
470.0048523,0.006454004906,
469.0125732,0.006609492935,
467.981842,0.006335211918,
466.9892273,0.00653419923,
465.9963379,0.007173523307,
465.0032959,0.007394406013,
464.0099182,0.007612029091,
463.0165405,0.007926027291,
461.9846802,0.008264631033,
460.9908447,0.008859400637,
459.9968262,0.009398850612,
459.002655,0.01009309012,
458.0082397,0.01056558732,
457.0136108,0.01139151677,
456.0188599,0.01232017856,
454.9856567,0.01318128686,
453.990509,0.01394505799,
452.9951782,0.01480725501,
451.9996338,0.01539477892,
451.0039673,0.01623298973,
450.0080872,0.01679623872,
449.0120239,0.0174678918,
448.0157776,0.01788039692,
446.9810181,0.01829094626,
445.984375,0.01864499971,
444.9875488,0.0187104512,
443.9905701,0.01887569018,
442.9934387,0.01898719929,
441.9960632,0.01904147863,
440.9985046,0.01901683956,
440.000824,0.01876712777,
439.0029297,0.01862932742,
438.0048218,0.01840743795,
437.0066223,0.01796559058,
436.0082092,0.01775717176,
435.009613,0.0174849499,
434.0108032,0.01726851985,
433.0118713,0.01716200076,
432.0127563,0.01735372655,
431.0134583,0.017495865,
430.0139465,0.01770477928,
429.0142822,0.01836771332,
428.0144653,0.018812133,
427.0144348,0.01935302652,
426.0142517,0.01997758076,
425.013916,0.0205104854,
424.0133972,0.0211668741,
423.0126953,0.02183005586,
422.0118408,0.02265752666,
421.0107727,0.02327808738,
420.0095215,0.0236404147,
419.0081482,0.02462983318,
418.0065918,0.02512909099,
417.0048828,0.02561950497,
416.0029602,0.02597419918,
415.000885,0.0263049826,
413.9986877,0.02659765072,
412.9962769,0.02675215155,
411.9936829,0.02682175487,
410.9909363,0.02686705254,
409.9880371,0.02678623609,
408.9848938,0.02643489465,
407.9816589,0.02615542337,
407.0168457,0.02588994987,
406.0133057,0.02559775859,
405.0095825,0.02509129606,
404.0056152,0.02480279282,
403.0015564,0.02450979687,
401.997345,0.02404977195,
400.9929199,0.02383302525,
399.9884033,0.0236255452,

s28,
s28
Collection Time: 2/16/2024 9:11:33 AM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/16/2024 8:00:54 AM
Method Modifications:
X Stop nm Changed: 2/16/2024 8:11:49 AM, Old:  200.0, New:  400.0
Baseline Correction Changed: 2/16/2024 8:24:33 AM, Old:0, New:2
Y Max Abs Changed: 2/16/2024 8:28:20 AM, Old:     1.00, New:     1.50
Peak Selection Changed: 2/16/2024 8:40:53 AM, Old:All Peaks, New:Maximum
Peak Position Changed: 2/16/2024 8:41:33 AM, Old:Top, New:Right
Common Interval nm Changed: 2/16/2024 8:44:51 AM, Old:     5.00, New:     2.00
Common Interval nm Changed: 2/16/2024 8:46:14 AM, Old:     2.00, New:     1.00
UVVIS SAT Changed: 2/16/2024 8:52:38 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/16/2024 8:52:38 AM, Old:0.0125, New:0.1000
UVVIS SAT Changed: 2/16/2024 8:52:49 AM, Old:0.1000, New:0.0125
Common SAT Changed: 2/16/2024 8:52:49 AM, Old:0.1000, New:0.0125
X Start nm Changed: 2/16/2024 9:03:01 AM, Old:  800.0, New:  900.0
X Start nm Changed: 2/16/2024 9:03:48 AM, Old:  900.0, New:  800.0
End Method Modifications
<Current Wavelength> , 443.0

