         Index             t Heat Flow ...            Ts            Tr
            52   5.20000e+01  -9.90869e-02   2.93204e+01   2.93333e+01
            53   5.30000e+01  -9.94175e-02   2.94037e+01   2.94167e+01
            54   5.40000e+01  -9.97958e-02   2.94870e+01   2.95000e+01
            55   5.50000e+01  -1.00273e-01   2.95702e+01   2.95833e+01
            56   5.60000e+01  -1.00340e-01   2.96535e+01   2.96667e+01
            57   5.70000e+01  -1.00261e-01   2.97369e+01   2.97500e+01
            58   5.80000e+01  -1.00195e-01   2.98202e+01   2.98333e+01
            59   5.90000e+01  -1.00162e-01   2.99036e+01   2.99167e+01
            60   6.00000e+01  -1.00109e-01   2.99869e+01   3.00000e+01
            61   6.10000e+01  -1.00080e-01   3.00702e+01   3.00833e+01
            62   6.20000e+01  -1.00053e-01   3.01535e+01   3.01667e+01
            63   6.30000e+01  -1.00016e-01   3.02369e+01   3.02500e+01
            64   6.40000e+01  -1.00017e-01   3.03202e+01   3.03333e+01
            65   6.50000e+01  -1.00043e-01   3.04035e+01   3.04167e+01
            66   6.60000e+01  -1.00078e-01   3.04869e+01   3.05000e+01
            67   6.70000e+01  -1.00119e-01   3.05702e+01   3.05833e+01
            68   6.80000e+01  -1.00257e-01   3.06535e+01   3.06667e+01
            69   6.90000e+01  -1.00383e-01   3.07368e+01   3.07500e+01
            70   7.00000e+01  -1.00509e-01   3.08201e+01   3.08333e+01
            71   7.10000e+01  -1.00641e-01   3.09034e+01   3.09167e+01
            72   7.20000e+01  -1.00842e-01   3.09867e+01   3.10000e+01
            73   7.30000e+01  -1.01015e-01   3.10700e+01   3.10833e+01
            74   7.40000e+01  -1.01185e-01   3.11533e+01   3.11667e+01
            75   7.50000e+01  -1.01354e-01   3.12366e+01   3.12500e+01
            76   7.60000e+01  -1.01534e-01   3.13199e+01   3.13333e+01
            77   7.70000e+01  -1.01723e-01   3.14032e+01   3.14167e+01
            78   7.80000e+01  -1.01914e-01   3.14865e+01   3.15000e+01
            79   7.90000e+01  -1.02098e-01   3.15698e+01   3.15833e+01
            80   8.00000e+01  -1.02275e-01   3.16531e+01   3.16667e+01
            81   8.10000e+01  -1.02432e-01   3.17365e+01   3.17500e+01
            82   8.20000e+01  -1.02575e-01   3.18198e+01   3.18333e+01
            83   8.30000e+01  -1.02710e-01   3.19031e+01   3.19167e+01
            84   8.40000e+01  -1.02808e-01   3.19864e+01   3.20000e+01
            85   8.50000e+01  -1.02930e-01   3.20697e+01   3.20833e+01
            86   8.60000e+01  -1.03063e-01   3.21530e+01   3.21667e+01
            87   8.70000e+01  -1.03202e-01   3.22363e+01   3.22500e+01
            88   8.80000e+01  -1.03367e-01   3.23196e+01   3.23333e+01
            89   8.90000e+01  -1.03534e-01   3.24029e+01   3.24167e+01
            90   9.00000e+01  -1.03690e-01   3.24862e+01   3.25000e+01
            91   9.10000e+01  -1.03841e-01   3.25695e+01   3.25833e+01
            92   9.20000e+01  -1.04007e-01   3.26528e+01   3.26667e+01
            93   9.30000e+01  -1.04158e-01   3.27362e+01   3.27500e+01
            94   9.40000e+01  -1.04302e-01   3.28195e+01   3.28333e+01
            95   9.50000e+01  -1.04447e-01   3.29028e+01   3.29167e+01
            96   9.60000e+01  -1.04569e-01   3.29861e+01   3.30000e+01
            97   9.70000e+01  -1.04720e-01   3.30694e+01   3.30833e+01
            98   9.80000e+01  -1.04893e-01   3.31527e+01   3.31667e+01
            99   9.90000e+01  -1.05085e-01   3.32360e+01   3.32500e+01
           100   1.00000e+02  -1.05281e-01   3.33193e+01   3.33333e+01
           101   1.01000e+02  -1.05472e-01   3.34026e+01   3.34167e+01
           102   1.02000e+02  -1.05675e-01   3.34859e+01   3.35000e+01
           103   1.03000e+02  -1.05892e-01   3.35692e+01   3.35833e+01
           104   1.04000e+02  -1.06106e-01   3.36525e+01   3.36667e+01
           105   1.05000e+02  -1.06313e-01   3.37358e+01   3.37500e+01
           106   1.06000e+02  -1.06512e-01   3.38191e+01   3.38333e+01
           107   1.07000e+02  -1.06709e-01   3.39024e+01   3.39167e+01
           108   1.08000e+02  -1.06906e-01   3.39857e+01   3.40000e+01
           109   1.09000e+02  -1.07101e-01   3.40690e+01   3.40833e+01
           110   1.10000e+02  -1.07300e-01   3.41523e+01   3.41667e+01
           111   1.11000e+02  -1.07509e-01   3.42356e+01   3.42500e+01
           112   1.12000e+02  -1.07718e-01   3.43189e+01   3.43333e+01
           113   1.13000e+02  -1.07921e-01   3.44022e+01   3.44167e+01
           114   1.14000e+02  -1.08120e-01   3.44855e+01   3.45000e+01
           115   1.15000e+02  -1.08310e-01   3.45688e+01   3.45833e+01
           116   1.16000e+02  -1.08504e-01   3.46521e+01   3.46667e+01
           117   1.17000e+02  -1.08692e-01   3.47354e+01   3.47500e+01
           118   1.18000e+02  -1.08886e-01   3.48187e+01   3.48333e+01
           119   1.19000e+02  -1.09097e-01   3.49020e+01   3.49167e+01
           120   1.20000e+02  -1.09288e-01   3.49853e+01   3.50000e+01
           121   1.21000e+02  -1.09487e-01   3.50686e+01   3.50833e+01
           122   1.22000e+02  -1.09788e-01   3.51519e+01   3.51667e+01
           123   1.23000e+02  -1.10283e-01   3.52351e+01   3.52500e+01
           124   1.24000e+02  -1.10931e-01   3.53184e+01   3.53333e+01
           125   1.25000e+02  -1.11319e-01   3.54017e+01   3.54167e+01
           126   1.26000e+02  -1.11487e-01   3.54850e+01   3.55000e+01
           127   1.27000e+02  -1.11580e-01   3.55683e+01   3.55833e+01
           128   1.28000e+02  -1.11646e-01   3.56516e+01   3.56667e+01
           129   1.29000e+02  -1.11770e-01   3.57349e+01   3.57500e+01
           130   1.30000e+02  -1.11910e-01   3.58182e+01   3.58333e+01
           131   1.31000e+02  -1.12058e-01   3.59015e+01   3.59167e+01
           132   1.32000e+02  -1.12260e-01   3.59848e+01   3.60000e+01
           133   1.33000e+02  -1.12465e-01   3.60681e+01   3.60833e+01
           134   1.34000e+02  -1.12681e-01   3.61514e+01   3.61667e+01
           135   1.35000e+02  -1.12906e-01   3.62347e+01   3.62500e+01
           136   1.36000e+02  -1.13179e-01   3.63180e+01   3.63333e+01
           137   1.37000e+02  -1.13408e-01   3.64013e+01   3.64167e+01
           138   1.38000e+02  -1.13615e-01   3.64846e+01   3.65000e+01
           139   1.39000e+02  -1.13815e-01   3.65679e+01   3.65833e+01
           140   1.40000e+02  -1.13957e-01   3.66512e+01   3.66667e+01
           141   1.41000e+02  -1.14106e-01   3.67345e+01   3.67500e+01
           142   1.42000e+02  -1.14254e-01   3.68178e+01   3.68333e+01
           143   1.43000e+02  -1.14402e-01   3.69011e+01   3.69167e+01
           144   1.44000e+02  -1.14512e-01   3.69844e+01   3.70000e+01
           145   1.45000e+02  -1.14657e-01   3.70677e+01   3.70833e+01
           146   1.46000e+02  -1.14809e-01   3.71511e+01   3.71667e+01
           147   1.47000e+02  -1.14969e-01   3.72344e+01   3.72500e+01
           148   1.48000e+02  -1.15157e-01   3.73177e+01   3.73333e+01
           149   1.49000e+02  -1.15325e-01   3.74010e+01   3.74167e+01
           150   1.50000e+02  -1.15498e-01   3.74843e+01   3.75000e+01
           151   1.51000e+02  -1.15683e-01   3.75676e+01   3.75833e+01
           152   1.52000e+02  -1.15887e-01   3.76509e+01   3.76667e+01
           153   1.53000e+02  -1.16088e-01   3.77342e+01   3.77500e+01
           154   1.54000e+02  -1.16292e-01   3.78175e+01   3.78333e+01
           155   1.55000e+02  -1.16499e-01   3.79008e+01   3.79167e+01
           156   1.56000e+02  -1.16708e-01   3.79841e+01   3.80000e+01
           157   1.57000e+02  -1.16888e-01   3.80674e+01   3.80833e+01
           158   1.58000e+02  -1.17079e-01   3.81507e+01   3.81667e+01
           159   1.59000e+02  -1.17288e-01   3.82340e+01   3.82500e+01
           160   1.60000e+02  -1.17464e-01   3.83173e+01   3.83333e+01
           161   1.61000e+02  -1.17665e-01   3.84006e+01   3.84167e+01
           162   1.62000e+02  -1.17880e-01   3.84839e+01   3.85000e+01
           163   1.63000e+02  -1.18111e-01   3.85671e+01   3.85833e+01
           164   1.64000e+02  -1.18401e-01   3.86504e+01   3.86667e+01
           165   1.65000e+02  -1.18676e-01   3.87337e+01   3.87500e+01
           166   1.66000e+02  -1.18943e-01   3.88170e+01   3.88333e+01
           167   1.67000e+02  -1.19206e-01   3.89003e+01   3.89167e+01
           168   1.68000e+02  -1.19487e-01   3.89836e+01   3.90000e+01
           169   1.69000e+02  -1.19743e-01   3.90669e+01   3.90833e+01
           170   1.70000e+02  -1.20000e-01   3.91502e+01   3.91667e+01
           171   1.71000e+02  -1.20267e-01   3.92335e+01   3.92500e+01
           172   1.72000e+02  -1.20474e-01   3.93168e+01   3.93333e+01
           173   1.73000e+02  -1.20687e-01   3.94001e+01   3.94167e+01
           174   1.74000e+02  -1.20887e-01   3.94834e+01   3.95000e+01
           175   1.75000e+02  -1.21074e-01   3.95667e+01   3.95833e+01
           176   1.76000e+02  -1.21278e-01   3.96500e+01   3.96667e+01
           177   1.77000e+02  -1.21507e-01   3.97332e+01   3.97500e+01
           178   1.78000e+02  -1.21739e-01   3.98165e+01   3.98333e+01
           179   1.79000e+02  -1.21964e-01   3.98998e+01   3.99167e+01
           180   1.80000e+02  -1.22210e-01   3.99831e+01   4.00000e+01
           181   1.81000e+02  -1.22427e-01   4.00664e+01   4.00833e+01
           182   1.82000e+02  -1.22642e-01   4.01497e+01   4.01667e+01
           183   1.83000e+02  -1.22868e-01   4.02330e+01   4.02500e+01
           184   1.84000e+02  -1.23053e-01   4.03163e+01   4.03333e+01
           185   1.85000e+02  -1.23258e-01   4.03996e+01   4.04167e+01
           186   1.86000e+02  -1.23471e-01   4.04829e+01   4.05000e+01
           187   1.87000e+02  -1.23684e-01   4.05662e+01   4.05833e+01
           188   1.88000e+02  -1.23900e-01   4.06495e+01   4.06667e+01
           189   1.89000e+02  -1.24128e-01   4.07328e+01   4.07500e+01
           190   1.90000e+02  -1.24369e-01   4.08161e+01   4.08333e+01
           191   1.91000e+02  -1.24607e-01   4.08994e+01   4.09167e+01
           192   1.92000e+02  -1.24840e-01   4.09827e+01   4.10000e+01
           193   1.93000e+02  -1.25074e-01   4.10660e+01   4.10833e+01
           194   1.94000e+02  -1.25317e-01   4.11493e+01   4.11667e+01
           195   1.95000e+02  -1.25573e-01   4.12326e+01   4.12500e+01
           196   1.96000e+02  -1.25831e-01   4.13158e+01   4.13333e+01
           197   1.97000e+02  -1.26080e-01   4.13991e+01   4.14167e+01
           198   1.98000e+02  -1.26315e-01   4.14824e+01   4.15000e+01
           199   1.99000e+02  -1.26537e-01   4.15657e+01   4.15833e+01
           200   2.00000e+02  -1.26771e-01   4.16490e+01   4.16667e+01
           201   2.01000e+02  -1.26996e-01   4.17323e+01   4.17500e+01
           202   2.02000e+02  -1.27222e-01   4.18156e+01   4.18333e+01
           203   2.03000e+02  -1.27455e-01   4.18989e+01   4.19167e+01
           204   2.04000e+02  -1.27676e-01   4.19822e+01   4.20000e+01
           205   2.05000e+02  -1.27891e-01   4.20655e+01   4.20833e+01
           206   2.06000e+02  -1.28116e-01   4.21488e+01   4.21667e+01
           207   2.07000e+02  -1.28354e-01   4.22321e+01   4.22500e+01
           208   2.08000e+02  -1.28616e-01   4.23154e+01   4.23333e+01
           209   2.09000e+02  -1.28903e-01   4.23987e+01   4.24167e+01
           210   2.10000e+02  -1.29194e-01   4.24819e+01   4.25000e+01
           211   2.11000e+02  -1.29490e-01   4.25652e+01   4.25833e+01
           212   2.12000e+02  -1.29844e-01   4.26485e+01   4.26667e+01
           213   2.13000e+02  -1.30154e-01   4.27318e+01   4.27500e+01
           214   2.14000e+02  -1.30442e-01   4.28151e+01   4.28333e+01
           215   2.15000e+02  -1.30716e-01   4.28984e+01   4.29167e+01
           216   2.16000e+02  -1.30958e-01   4.29816e+01   4.30000e+01
           217   2.17000e+02  -1.31198e-01   4.30649e+01   4.30833e+01
           218   2.18000e+02  -1.31435e-01   4.31482e+01   4.31667e+01
           219   2.19000e+02  -1.31680e-01   4.32315e+01   4.32500e+01
           220   2.20000e+02  -1.31890e-01   4.33148e+01   4.33333e+01
           221   2.21000e+02  -1.32123e-01   4.33981e+01   4.34167e+01
           222   2.22000e+02  -1.32361e-01   4.34814e+01   4.35000e+01
           223   2.23000e+02  -1.32598e-01   4.35647e+01   4.35833e+01
           224   2.24000e+02  -1.32869e-01   4.36480e+01   4.36667e+01
           225   2.25000e+02  -1.33124e-01   4.37313e+01   4.37500e+01
           226   2.26000e+02  -1.33381e-01   4.38146e+01   4.38333e+01
           227   2.27000e+02  -1.33645e-01   4.38979e+01   4.39167e+01
           228   2.28000e+02  -1.33893e-01   4.39811e+01   4.40000e+01
           229   2.29000e+02  -1.34100e-01   4.40644e+01   4.40833e+01
           230   2.30000e+02  -1.34307e-01   4.41477e+01   4.41667e+01
           231   2.31000e+02  -1.34520e-01   4.42310e+01   4.42500e+01
           232   2.32000e+02  -1.34685e-01   4.43143e+01   4.43333e+01
           233   2.33000e+02  -1.34886e-01   4.43976e+01   4.44167e+01
           234   2.34000e+02  -1.35100e-01   4.44809e+01   4.45000e+01
           235   2.35000e+02  -1.35317e-01   4.45642e+01   4.45833e+01
           236   2.36000e+02  -1.35627e-01   4.46475e+01   4.46667e+01
           237   2.37000e+02  -1.35927e-01   4.47308e+01   4.47500e+01
           238   2.38000e+02  -1.36235e-01   4.48141e+01   4.48333e+01
           239   2.39000e+02  -1.36556e-01   4.48973e+01   4.49167e+01
           240   2.40000e+02  -1.36923e-01   4.49806e+01   4.50000e+01
           241   2.41000e+02  -1.37224e-01   4.50639e+01   4.50833e+01
           242   2.42000e+02  -1.37496e-01   4.51472e+01   4.51667e+01
           243   2.43000e+02  -1.37759e-01   4.52305e+01   4.52500e+01
           244   2.44000e+02  -1.37932e-01   4.53138e+01   4.53333e+01
           245   2.45000e+02  -1.38147e-01   4.53971e+01   4.54167e+01
           246   2.46000e+02  -1.38360e-01   4.54804e+01   4.55000e+01
           247   2.47000e+02  -1.38561e-01   4.55637e+01   4.55833e+01
           248   2.48000e+02  -1.38727e-01   4.56470e+01   4.56667e+01
           249   2.49000e+02  -1.38910e-01   4.57303e+01   4.57500e+01
           250   2.50000e+02  -1.39095e-01   4.58136e+01   4.58333e+01
           251   2.51000e+02  -1.39287e-01   4.58969e+01   4.59167e+01
           252   2.52000e+02  -1.39512e-01   4.59801e+01   4.60000e+01
           253   2.53000e+02  -1.39752e-01   4.60634e+01   4.60833e+01
           254   2.54000e+02  -1.39996e-01   4.61467e+01   4.61667e+01
           255   2.55000e+02  -1.40247e-01   4.62300e+01   4.62500e+01
           256   2.56000e+02  -1.40570e-01   4.63133e+01   4.63333e+01
           257   2.57000e+02  -1.40860e-01   4.63966e+01   4.64167e+01
           258   2.58000e+02  -1.41141e-01   4.64799e+01   4.65000e+01
           259   2.59000e+02  -1.41421e-01   4.65632e+01   4.65833e+01
           260   2.60000e+02  -1.41682e-01   4.66464e+01   4.66667e+01
           261   2.61000e+02  -1.41932e-01   4.67297e+01   4.67500e+01
           262   2.62000e+02  -1.42166e-01   4.68130e+01   4.68333e+01
           263   2.63000e+02  -1.42393e-01   4.68963e+01   4.69167e+01
           264   2.64000e+02  -1.42600e-01   4.69796e+01   4.70000e+01
           265   2.65000e+02  -1.42848e-01   4.70629e+01   4.70833e+01
           266   2.66000e+02  -1.43090e-01   4.71462e+01   4.71667e+01
           267   2.67000e+02  -1.43324e-01   4.72295e+01   4.72500e+01
           268   2.68000e+02  -1.43610e-01   4.73128e+01   4.73333e+01
           269   2.69000e+02  -1.43878e-01   4.73961e+01   4.74167e+01
           270   2.70000e+02  -1.44132e-01   4.74793e+01   4.75000e+01
           271   2.71000e+02  -1.44373e-01   4.75626e+01   4.75833e+01
           272   2.72000e+02  -1.44619e-01   4.76459e+01   4.76667e+01
           273   2.73000e+02  -1.44901e-01   4.77292e+01   4.77500e+01
           274   2.74000e+02  -1.45196e-01   4.78125e+01   4.78333e+01
           275   2.75000e+02  -1.45481e-01   4.78958e+01   4.79167e+01
           276   2.76000e+02  -1.45746e-01   4.79791e+01   4.80000e+01
           277   2.77000e+02  -1.46010e-01   4.80623e+01   4.80833e+01
           278   2.78000e+02  -1.46282e-01   4.81456e+01   4.81667e+01
           279   2.79000e+02  -1.46552e-01   4.82289e+01   4.82500e+01
           280   2.80000e+02  -1.46797e-01   4.83122e+01   4.83333e+01
           281   2.81000e+02  -1.47058e-01   4.83955e+01   4.84167e+01
           282   2.82000e+02  -1.47313e-01   4.84788e+01   4.85000e+01
           283   2.83000e+02  -1.47612e-01   4.85621e+01   4.85833e+01
           284   2.84000e+02  -1.47952e-01   4.86453e+01   4.86667e+01
           285   2.85000e+02  -1.48168e-01   4.87286e+01   4.87500e+01
           286   2.86000e+02  -1.48319e-01   4.88119e+01   4.88333e+01
           287   2.87000e+02  -1.49186e-01   4.88951e+01   4.89167e+01
           288   2.88000e+02  -1.48874e-01   4.89785e+01   4.90000e+01
           289   2.89000e+02  -1.49674e-01   4.90617e+01   4.90833e+01
           290   2.90000e+02  -1.49609e-01   4.91450e+01   4.91667e+01
           291   2.91000e+02  -1.48978e-01   4.92285e+01   4.92500e+01
           292   2.92000e+02  -1.49535e-01   4.93117e+01   4.93333e+01
           293   2.93000e+02  -1.50049e-01   4.93950e+01   4.94167e+01
           294   2.94000e+02  -1.50364e-01   4.94782e+01   4.95000e+01
           295   2.95000e+02  -1.50428e-01   4.95615e+01   4.95833e+01
           296   2.96000e+02  -1.50372e-01   4.96449e+01   4.96667e+01
           297   2.97000e+02  -1.50758e-01   4.97281e+01   4.97500e+01
           298   2.98000e+02  -1.52658e-01   4.98112e+01   4.98333e+01
           299   2.99000e+02  -1.55851e-01   4.98941e+01   4.99167e+01
           300   3.00000e+02  -1.54933e-01   4.99775e+01   5.00000e+01
           301   3.01000e+02  -1.53709e-01   5.00610e+01   5.00833e+01
           302   3.02000e+02  -1.52385e-01   5.01445e+01   5.01667e+01
           303   3.03000e+02  -1.50755e-01   5.02281e+01   5.02500e+01
           304   3.04000e+02  -1.51319e-01   5.03113e+01   5.03333e+01
           305   3.05000e+02  -1.50763e-01   5.03947e+01   5.04167e+01
           306   3.06000e+02  -1.50149e-01   5.04782e+01   5.05000e+01
           307   3.07000e+02  -1.49666e-01   5.05616e+01   5.05833e+01
           308   3.08000e+02  -1.49630e-01   5.06449e+01   5.06667e+01
           309   3.09000e+02  -1.49585e-01   5.07282e+01   5.07500e+01
           310   3.10000e+02  -1.49531e-01   5.08115e+01   5.08333e+01
           311   3.11000e+02  -1.49472e-01   5.08949e+01   5.09167e+01
           312   3.12000e+02  -1.49472e-01   5.09782e+01   5.10000e+01
           313   3.13000e+02  -1.49451e-01   5.10615e+01   5.10833e+01
           314   3.14000e+02  -1.49474e-01   5.11449e+01   5.11667e+01
           315   3.15000e+02  -1.49591e-01   5.12282e+01   5.12500e+01
           316   3.16000e+02  -1.50733e-01   5.13113e+01   5.13333e+01
           317   3.17000e+02  -1.50922e-01   5.13946e+01   5.14167e+01
           318   3.18000e+02  -1.51118e-01   5.14779e+01   5.15000e+01
           319   3.19000e+02  -1.51460e-01   5.15612e+01   5.15833e+01
           320   3.20000e+02  -1.51630e-01   5.16445e+01   5.16667e+01
           321   3.21000e+02  -1.51813e-01   5.17278e+01   5.17500e+01
           322   3.22000e+02  -1.52000e-01   5.18111e+01   5.18333e+01
           323   3.23000e+02  -1.52189e-01   5.18944e+01   5.19167e+01
           324   3.24000e+02  -1.52303e-01   5.19777e+01   5.20000e+01
           325   3.25000e+02  -1.52453e-01   5.20610e+01   5.20833e+01
           326   3.26000e+02  -1.52633e-01   5.21443e+01   5.21667e+01
           327   3.27000e+02  -1.52848e-01   5.22276e+01   5.22500e+01
           328   3.28000e+02  -1.53055e-01   5.23109e+01   5.23333e+01
           329   3.29000e+02  -1.53266e-01   5.23942e+01   5.24167e+01
           330   3.30000e+02  -1.53480e-01   5.24775e+01   5.25000e+01
           331   3.31000e+02  -1.53681e-01   5.25607e+01   5.25833e+01
           332   3.32000e+02  -1.53942e-01   5.26440e+01   5.26667e+01
           333   3.33000e+02  -1.54192e-01   5.27273e+01   5.27500e+01
           334   3.34000e+02  -1.54437e-01   5.28106e+01   5.28333e+01
           335   3.35000e+02  -1.54676e-01   5.28939e+01   5.29167e+01
           336   3.36000e+02  -1.54907e-01   5.29772e+01   5.30000e+01
           337   3.37000e+02  -1.55111e-01   5.30605e+01   5.30833e+01
           338   3.38000e+02  -1.55300e-01   5.31438e+01   5.31667e+01
           339   3.39000e+02  -1.55478e-01   5.32271e+01   5.32500e+01
           340   3.40000e+02  -1.55587e-01   5.33104e+01   5.33333e+01
           341   3.41000e+02  -1.55742e-01   5.33937e+01   5.34167e+01
           342   3.42000e+02  -1.55924e-01   5.34770e+01   5.35000e+01
           343   3.43000e+02  -1.56088e-01   5.35603e+01   5.35833e+01
           344   3.44000e+02  -1.56411e-01   5.36436e+01   5.36667e+01
           345   3.45000e+02  -1.56673e-01   5.37268e+01   5.37500e+01
           346   3.46000e+02  -1.56927e-01   5.38101e+01   5.38333e+01
           347   3.47000e+02  -1.57177e-01   5.38934e+01   5.39167e+01
           348   3.48000e+02  -1.57448e-01   5.39767e+01   5.40000e+01
           349   3.49000e+02  -1.57680e-01   5.40600e+01   5.40833e+01
           350   3.50000e+02  -1.57875e-01   5.41433e+01   5.41667e+01
           351   3.51000e+02  -1.58053e-01   5.42266e+01   5.42500e+01
           352   3.52000e+02  -1.58192e-01   5.43099e+01   5.43333e+01
           353   3.53000e+02  -1.58360e-01   5.43932e+01   5.44167e+01
           354   3.54000e+02  -1.58521e-01   5.44765e+01   5.45000e+01
           355   3.55000e+02  -1.58675e-01   5.45598e+01   5.45833e+01
           356   3.56000e+02  -1.58824e-01   5.46431e+01   5.46667e+01
           357   3.57000e+02  -1.58970e-01   5.47264e+01   5.47500e+01
           358   3.58000e+02  -1.59128e-01   5.48097e+01   5.48333e+01
           359   3.59000e+02  -1.59295e-01   5.48930e+01   5.49167e+01
           360   3.60000e+02  -1.59476e-01   5.49763e+01   5.50000e+01
           361   3.61000e+02  -1.59659e-01   5.50596e+01   5.50833e+01
           362   3.62000e+02  -1.59829e-01   5.51429e+01   5.51667e+01
           363   3.63000e+02  -1.59994e-01   5.52262e+01   5.52500e+01
           364   3.64000e+02  -1.60197e-01   5.53095e+01   5.53333e+01
           365   3.65000e+02  -1.60388e-01   5.53928e+01   5.54167e+01
           366   3.66000e+02  -1.60567e-01   5.54761e+01   5.55000e+01
           367   3.67000e+02  -1.60726e-01   5.55594e+01   5.55833e+01
           368   3.68000e+02  -1.60845e-01   5.56427e+01   5.56667e+01
           369   3.69000e+02  -1.61049e-01   5.57260e+01   5.57500e+01
           370   3.70000e+02  -1.61110e-01   5.58093e+01   5.58333e+01
           371   3.71000e+02  -1.60939e-01   5.58926e+01   5.59167e+01
           372   3.72000e+02  -1.60789e-01   5.59760e+01   5.60000e+01
           373   3.73000e+02  -1.60736e-01   5.60593e+01   5.60833e+01
           374   3.74000e+02  -1.60690e-01   5.61426e+01   5.61667e+01
           375   3.75000e+02  -1.60614e-01   5.62260e+01   5.62500e+01
           376   3.76000e+02  -1.60701e-01   5.63093e+01   5.63333e+01
           377   3.77000e+02  -1.60805e-01   5.63926e+01   5.64167e+01
           378   3.78000e+02  -1.61079e-01   5.64759e+01   5.65000e+01
           379   3.79000e+02  -1.61414e-01   5.65591e+01   5.65833e+01
           380   3.80000e+02  -1.62395e-01   5.66423e+01   5.66667e+01
           381   3.81000e+02  -1.63268e-01   5.67255e+01   5.67500e+01
           382   3.82000e+02  -1.63629e-01   5.68088e+01   5.68333e+01
           383   3.83000e+02  -1.63743e-01   5.68921e+01   5.69167e+01
           384   3.84000e+02  -1.63631e-01   5.69754e+01   5.70000e+01
           385   3.85000e+02  -1.63548e-01   5.70588e+01   5.70833e+01
           386   3.86000e+02  -1.63540e-01   5.71421e+01   5.71667e+01
