         Index             t Heat Flow ...            Ts            Tr
            40   4.00000e+01  -4.26737e-01   6.32810e+01   6.33333e+01
            41   4.10000e+01  -4.27246e-01   6.36142e+01   6.36667e+01
            42   4.20000e+01  -4.27751e-01   6.39474e+01   6.40000e+01
            43   4.30000e+01  -4.28234e-01   6.42806e+01   6.43333e+01
            44   4.40000e+01  -4.28703e-01   6.46138e+01   6.46667e+01
            45   4.50000e+01  -4.29175e-01   6.49470e+01   6.50000e+01
            46   4.60000e+01  -4.29655e-01   6.52801e+01   6.53333e+01
            47   4.70000e+01  -4.30148e-01   6.56133e+01   6.56667e+01
            48   4.80000e+01  -4.30611e-01   6.59465e+01   6.60000e+01
            49   4.90000e+01  -4.31080e-01   6.62797e+01   6.63333e+01
            50   5.00000e+01  -4.31550e-01   6.66129e+01   6.66667e+01
            51   5.10000e+01  -4.32033e-01   6.69461e+01   6.70000e+01
            52   5.20000e+01  -4.32522e-01   6.72793e+01   6.73333e+01
            53   5.30000e+01  -4.32999e-01   6.76125e+01   6.76667e+01
            54   5.40000e+01  -4.33469e-01   6.79457e+01   6.80000e+01
            55   5.50000e+01  -4.33954e-01   6.82789e+01   6.83333e+01
            56   5.60000e+01  -4.34477e-01   6.86120e+01   6.86667e+01
            57   5.70000e+01  -4.34996e-01   6.89452e+01   6.90000e+01
            58   5.80000e+01  -4.35514e-01   6.92784e+01   6.93333e+01
            59   5.90000e+01  -4.36031e-01   6.96116e+01   6.96667e+01
            60   6.00000e+01  -4.36597e-01   6.99448e+01   7.00000e+01
            61   6.10000e+01  -4.37129e-01   7.02780e+01   7.03333e+01
            62   6.20000e+01  -4.37643e-01   7.06112e+01   7.06667e+01
            63   6.30000e+01  -4.38159e-01   7.09443e+01   7.10000e+01
            64   6.40000e+01  -4.38676e-01   7.12775e+01   7.13333e+01
            65   6.50000e+01  -4.39204e-01   7.16107e+01   7.16667e+01
            66   6.60000e+01  -4.39744e-01   7.19439e+01   7.20000e+01
            67   6.70000e+01  -4.40296e-01   7.22771e+01   7.23333e+01
            68   6.80000e+01  -4.40845e-01   7.26102e+01   7.26667e+01
            69   6.90000e+01  -4.41379e-01   7.29434e+01   7.30000e+01
            70   7.00000e+01  -4.41912e-01   7.32766e+01   7.33333e+01
            71   7.10000e+01  -4.42443e-01   7.36098e+01   7.36667e+01
            72   7.20000e+01  -4.42947e-01   7.39430e+01   7.40000e+01
            73   7.30000e+01  -4.43456e-01   7.42762e+01   7.43333e+01
            74   7.40000e+01  -4.43977e-01   7.46093e+01   7.46667e+01
            75   7.50000e+01  -4.44499e-01   7.49425e+01   7.50000e+01
            76   7.60000e+01  -4.45035e-01   7.52757e+01   7.53333e+01
            77   7.70000e+01  -4.45574e-01   7.56089e+01   7.56667e+01
            78   7.80000e+01  -4.46114e-01   7.59420e+01   7.60000e+01
            79   7.90000e+01  -4.46647e-01   7.62752e+01   7.63333e+01
            80   8.00000e+01  -4.47231e-01   7.66084e+01   7.66667e+01
            81   8.10000e+01  -4.47813e-01   7.69416e+01   7.70000e+01
            82   8.20000e+01  -4.48400e-01   7.72747e+01   7.73333e+01
            83   8.30000e+01  -4.48983e-01   7.76079e+01   7.76667e+01
            84   8.40000e+01  -4.49580e-01   7.79411e+01   7.80000e+01
            85   8.50000e+01  -4.50159e-01   7.82742e+01   7.83333e+01
            86   8.60000e+01  -4.50754e-01   7.86074e+01   7.86667e+01
            87   8.70000e+01  -4.51351e-01   7.89406e+01   7.90000e+01
            88   8.80000e+01  -4.51907e-01   7.92738e+01   7.93333e+01
            89   8.90000e+01  -4.52480e-01   7.96069e+01   7.96667e+01
            90   9.00000e+01  -4.53057e-01   7.99401e+01   8.00000e+01
            91   9.10000e+01  -4.53636e-01   8.02733e+01   8.03333e+01
            92   9.20000e+01  -4.54198e-01   8.06064e+01   8.06667e+01
            93   9.30000e+01  -4.54393e-01   8.09397e+01   8.10000e+01
            94   9.40000e+01  -4.53684e-01   8.12730e+01   8.13333e+01
            95   9.50000e+01  -4.52774e-01   8.16064e+01   8.16667e+01
            96   9.60000e+01  -4.53010e-01   8.19396e+01   8.20000e+01
            97   9.70000e+01  -4.53384e-01   8.22728e+01   8.23333e+01
            98   9.80000e+01  -4.53841e-01   8.26060e+01   8.26667e+01
            99   9.90000e+01  -4.54315e-01   8.29391e+01   8.30000e+01
           100   1.00000e+02  -4.54822e-01   8.32723e+01   8.33333e+01
           101   1.01000e+02  -4.55306e-01   8.36055e+01   8.36667e+01
           102   1.02000e+02  -4.55807e-01   8.39387e+01   8.40000e+01
           103   1.03000e+02  -4.56320e-01   8.42719e+01   8.43333e+01
           104   1.04000e+02  -4.56885e-01   8.46050e+01   8.46667e+01
           105   1.05000e+02  -4.57453e-01   8.49382e+01   8.50000e+01
           106   1.06000e+02  -4.58045e-01   8.52714e+01   8.53333e+01
           107   1.07000e+02  -4.58649e-01   8.56045e+01   8.56667e+01
           108   1.08000e+02  -4.59296e-01   8.59377e+01   8.60000e+01
           109   1.09000e+02  -4.59907e-01   8.62708e+01   8.63333e+01
           110   1.10000e+02  -4.60504e-01   8.66040e+01   8.66667e+01
           111   1.11000e+02  -4.61096e-01   8.69372e+01   8.70000e+01
           112   1.12000e+02  -4.61680e-01   8.72703e+01   8.73333e+01
           113   1.13000e+02  -4.62315e-01   8.76035e+01   8.76667e+01
           114   1.14000e+02  -4.62992e-01   8.79366e+01   8.80000e+01
           115   1.15000e+02  -4.63692e-01   8.82698e+01   8.83333e+01
           116   1.16000e+02  -4.64457e-01   8.86029e+01   8.86667e+01
           117   1.17000e+02  -4.65184e-01   8.89361e+01   8.90000e+01
           118   1.18000e+02  -4.65891e-01   8.92692e+01   8.93333e+01
           119   1.19000e+02  -4.66611e-01   8.96024e+01   8.96667e+01
           120   1.20000e+02  -4.67217e-01   8.99355e+01   9.00000e+01
           121   1.21000e+02  -4.67851e-01   9.02687e+01   9.03333e+01
           122   1.22000e+02  -4.68483e-01   9.06018e+01   9.06667e+01
           123   1.23000e+02  -4.69103e-01   9.09350e+01   9.10000e+01
           124   1.24000e+02  -4.69627e-01   9.12682e+01   9.13333e+01
           125   1.25000e+02  -4.70190e-01   9.16013e+01   9.16667e+01
           126   1.26000e+02  -4.70770e-01   9.19345e+01   9.20000e+01
           127   1.27000e+02  -4.71362e-01   9.22677e+01   9.23333e+01
           128   1.28000e+02  -4.71924e-01   9.26008e+01   9.26667e+01
           129   1.29000e+02  -4.72474e-01   9.29340e+01   9.30000e+01
           130   1.30000e+02  -4.73026e-01   9.32672e+01   9.33333e+01
           131   1.31000e+02  -4.73590e-01   9.36003e+01   9.36667e+01
           132   1.32000e+02  -4.74146e-01   9.39335e+01   9.40000e+01
           133   1.33000e+02  -4.74700e-01   9.42667e+01   9.43333e+01
           134   1.34000e+02  -4.75263e-01   9.45998e+01   9.46667e+01
           135   1.35000e+02  -4.75831e-01   9.49330e+01   9.50000e+01
           136   1.36000e+02  -4.76382e-01   9.52662e+01   9.53333e+01
           137   1.37000e+02  -4.76925e-01   9.55993e+01   9.56667e+01
           138   1.38000e+02  -4.77461e-01   9.59325e+01   9.60000e+01
           139   1.39000e+02  -4.77997e-01   9.62656e+01   9.63333e+01
           140   1.40000e+02  -4.78508e-01   9.65988e+01   9.66667e+01
           141   1.41000e+02  -4.79032e-01   9.69320e+01   9.70000e+01
           142   1.42000e+02  -4.79556e-01   9.72652e+01   9.73333e+01
           143   1.43000e+02  -4.80081e-01   9.75983e+01   9.76667e+01
           144   1.44000e+02  -4.80593e-01   9.79315e+01   9.80000e+01
           145   1.45000e+02  -4.81109e-01   9.82647e+01   9.83333e+01
           146   1.46000e+02  -4.81631e-01   9.85978e+01   9.86667e+01
           147   1.47000e+02  -4.82162e-01   9.89310e+01   9.90000e+01
           148   1.48000e+02  -4.82691e-01   9.92642e+01   9.93333e+01
           149   1.49000e+02  -4.83244e-01   9.95973e+01   9.96667e+01
           150   1.50000e+02  -4.83820e-01   9.99305e+01   1.00000e+02
           151   1.51000e+02  -4.84401e-01   1.00264e+02   1.00333e+02
           152   1.52000e+02  -4.85020e-01   1.00597e+02   1.00667e+02
           153   1.53000e+02  -4.85636e-01   1.00930e+02   1.01000e+02
           154   1.54000e+02  -4.86253e-01   1.01263e+02   1.01333e+02
           155   1.55000e+02  -4.86858e-01   1.01596e+02   1.01667e+02
           156   1.56000e+02  -4.87464e-01   1.01929e+02   1.02000e+02
           157   1.57000e+02  -4.88059e-01   1.02263e+02   1.02333e+02
           158   1.58000e+02  -4.88645e-01   1.02596e+02   1.02667e+02
           159   1.59000e+02  -4.89234e-01   1.02929e+02   1.03000e+02
           160   1.60000e+02  -4.89782e-01   1.03262e+02   1.03333e+02
           161   1.61000e+02  -4.90351e-01   1.03595e+02   1.03667e+02
           162   1.62000e+02  -4.90927e-01   1.03928e+02   1.04000e+02
           163   1.63000e+02  -4.91500e-01   1.04262e+02   1.04333e+02
           164   1.64000e+02  -4.92078e-01   1.04595e+02   1.04667e+02
           165   1.65000e+02  -4.92651e-01   1.04928e+02   1.05000e+02
           166   1.66000e+02  -4.93224e-01   1.05261e+02   1.05333e+02
           167   1.67000e+02  -4.93800e-01   1.05594e+02   1.05667e+02
           168   1.68000e+02  -4.94338e-01   1.05927e+02   1.06000e+02
           169   1.69000e+02  -4.94880e-01   1.06260e+02   1.06333e+02
           170   1.70000e+02  -4.95419e-01   1.06594e+02   1.06667e+02
           171   1.71000e+02  -4.95954e-01   1.06927e+02   1.07000e+02
           172   1.72000e+02  -4.96471e-01   1.07260e+02   1.07333e+02
           173   1.73000e+02  -4.97010e-01   1.07593e+02   1.07667e+02
           174   1.74000e+02  -4.97552e-01   1.07926e+02   1.08000e+02
           175   1.75000e+02  -4.98098e-01   1.08259e+02   1.08333e+02
           176   1.76000e+02  -4.98678e-01   1.08593e+02   1.08667e+02
           177   1.77000e+02  -4.99235e-01   1.08926e+02   1.09000e+02
           178   1.78000e+02  -4.99789e-01   1.09259e+02   1.09333e+02
           179   1.79000e+02  -5.00341e-01   1.09592e+02   1.09667e+02
           180   1.80000e+02  -5.00899e-01   1.09925e+02   1.10000e+02
           181   1.81000e+02  -5.01454e-01   1.10258e+02   1.10333e+02
           182   1.82000e+02  -5.01997e-01   1.10592e+02   1.10667e+02
           183   1.83000e+02  -5.02532e-01   1.10925e+02   1.11000e+02
           184   1.84000e+02  -5.03059e-01   1.11258e+02   1.11333e+02
           185   1.85000e+02  -5.03581e-01   1.11591e+02   1.11667e+02
           186   1.86000e+02  -5.04092e-01   1.11924e+02   1.12000e+02
           187   1.87000e+02  -5.04598e-01   1.12257e+02   1.12333e+02
           188   1.88000e+02  -5.05079e-01   1.12591e+02   1.12667e+02
           189   1.89000e+02  -5.05573e-01   1.12924e+02   1.13000e+02
           190   1.90000e+02  -5.06063e-01   1.13257e+02   1.13333e+02
           191   1.91000e+02  -5.06555e-01   1.13590e+02   1.13667e+02
           192   1.92000e+02  -5.07072e-01   1.13923e+02   1.14000e+02
           193   1.93000e+02  -5.07580e-01   1.14256e+02   1.14333e+02
           194   1.94000e+02  -5.08079e-01   1.14590e+02   1.14667e+02
           195   1.95000e+02  -5.08576e-01   1.14923e+02   1.15000e+02
           196   1.96000e+02  -5.09082e-01   1.15256e+02   1.15333e+02
           197   1.97000e+02  -5.09573e-01   1.15589e+02   1.15667e+02
           198   1.98000e+02  -5.10087e-01   1.15922e+02   1.16000e+02
           199   1.99000e+02  -5.10623e-01   1.16255e+02   1.16333e+02
           200   2.00000e+02  -5.11152e-01   1.16588e+02   1.16667e+02
           201   2.01000e+02  -5.11686e-01   1.16922e+02   1.17000e+02
           202   2.02000e+02  -5.12231e-01   1.17255e+02   1.17333e+02
           203   2.03000e+02  -5.12790e-01   1.17588e+02   1.17667e+02
           204   2.04000e+02  -5.13375e-01   1.17921e+02   1.18000e+02
           205   2.05000e+02  -5.13949e-01   1.18254e+02   1.18333e+02
           206   2.06000e+02  -5.14523e-01   1.18587e+02   1.18667e+02
           207   2.07000e+02  -5.15106e-01   1.18921e+02   1.19000e+02
           208   2.08000e+02  -5.15717e-01   1.19254e+02   1.19333e+02
           209   2.09000e+02  -5.16334e-01   1.19587e+02   1.19667e+02
           210   2.10000e+02  -5.16968e-01   1.19920e+02   1.20000e+02
           211   2.11000e+02  -5.17616e-01   1.20253e+02   1.20333e+02
           212   2.12000e+02  -5.18325e-01   1.20586e+02   1.20667e+02
           213   2.13000e+02  -5.18989e-01   1.20919e+02   1.21000e+02
           214   2.14000e+02  -5.19623e-01   1.21253e+02   1.21333e+02
           215   2.15000e+02  -5.20242e-01   1.21586e+02   1.21667e+02
           216   2.16000e+02  -5.20850e-01   1.21919e+02   1.22000e+02
           217   2.17000e+02  -5.21448e-01   1.22252e+02   1.22333e+02
           218   2.18000e+02  -5.22026e-01   1.22585e+02   1.22667e+02
           219   2.19000e+02  -5.22589e-01   1.22918e+02   1.23000e+02
           220   2.20000e+02  -5.23108e-01   1.23251e+02   1.23333e+02
           221   2.21000e+02  -5.23666e-01   1.23585e+02   1.23667e+02
           222   2.22000e+02  -5.24232e-01   1.23918e+02   1.24000e+02
           223   2.23000e+02  -5.24789e-01   1.24251e+02   1.24333e+02
           224   2.24000e+02  -5.25364e-01   1.24584e+02   1.24667e+02
           225   2.25000e+02  -5.26040e-01   1.24917e+02   1.25000e+02
           226   2.26000e+02  -5.27030e-01   1.25250e+02   1.25333e+02
           227   2.27000e+02  -5.28234e-01   1.25583e+02   1.25667e+02
           228   2.28000e+02  -5.29584e-01   1.25916e+02   1.26000e+02
           229   2.29000e+02  -5.30243e-01   1.26249e+02   1.26333e+02
           230   2.30000e+02  -5.30668e-01   1.26583e+02   1.26667e+02
           231   2.31000e+02  -5.31011e-01   1.26916e+02   1.27000e+02
           232   2.32000e+02  -5.31494e-01   1.27249e+02   1.27333e+02
           233   2.33000e+02  -5.31940e-01   1.27582e+02   1.27667e+02
           234   2.34000e+02  -5.32368e-01   1.27915e+02   1.28000e+02
           235   2.35000e+02  -5.32792e-01   1.28248e+02   1.28333e+02
           236   2.36000e+02  -5.33195e-01   1.28582e+02   1.28667e+02
           237   2.37000e+02  -5.33617e-01   1.28915e+02   1.29000e+02
           238   2.38000e+02  -5.34054e-01   1.29248e+02   1.29333e+02
           239   2.39000e+02  -5.34506e-01   1.29581e+02   1.29667e+02
           240   2.40000e+02  -5.35020e-01   1.29914e+02   1.30000e+02
           241   2.41000e+02  -5.35529e-01   1.30247e+02   1.30333e+02
           242   2.42000e+02  -5.36034e-01   1.30581e+02   1.30667e+02
           243   2.43000e+02  -5.36543e-01   1.30914e+02   1.31000e+02
           244   2.44000e+02  -5.37101e-01   1.31247e+02   1.31333e+02
           245   2.45000e+02  -5.37624e-01   1.31580e+02   1.31667e+02
           246   2.46000e+02  -5.38140e-01   1.31913e+02   1.32000e+02
           247   2.47000e+02  -5.38656e-01   1.32246e+02   1.32333e+02
           248   2.48000e+02  -5.39150e-01   1.32580e+02   1.32667e+02
           249   2.49000e+02  -5.39663e-01   1.32913e+02   1.33000e+02
           250   2.50000e+02  -5.40190e-01   1.33246e+02   1.33333e+02
           251   2.51000e+02  -5.40727e-01   1.33579e+02   1.33667e+02
           252   2.52000e+02  -5.41277e-01   1.33912e+02   1.34000e+02
           253   2.53000e+02  -5.41823e-01   1.34245e+02   1.34333e+02
           254   2.54000e+02  -5.42394e-01   1.34578e+02   1.34667e+02
           255   2.55000e+02  -5.43007e-01   1.34912e+02   1.35000e+02
           256   2.56000e+02  -5.45007e-01   1.35244e+02   1.35333e+02
           257   2.57000e+02  -5.46774e-01   1.35577e+02   1.35667e+02
           258   2.58000e+02  -5.47738e-01   1.35911e+02   1.36000e+02
           259   2.59000e+02  -5.48391e-01   1.36244e+02   1.36333e+02
           260   2.60000e+02  -5.48780e-01   1.36577e+02   1.36667e+02
           261   2.61000e+02  -5.49249e-01   1.36910e+02   1.37000e+02
           262   2.62000e+02  -5.49742e-01   1.37243e+02   1.37333e+02
           263   2.63000e+02  -5.50206e-01   1.37576e+02   1.37667e+02
           264   2.64000e+02  -5.50615e-01   1.37909e+02   1.38000e+02
           265   2.65000e+02  -5.51054e-01   1.38243e+02   1.38333e+02
           266   2.66000e+02  -5.51506e-01   1.38576e+02   1.38667e+02
           267   2.67000e+02  -5.51967e-01   1.38909e+02   1.39000e+02
           268   2.68000e+02  -5.52428e-01   1.39242e+02   1.39333e+02
           269   2.69000e+02  -5.52894e-01   1.39575e+02   1.39667e+02
           270   2.70000e+02  -5.53379e-01   1.39908e+02   1.40000e+02
           271   2.71000e+02  -5.53876e-01   1.40242e+02   1.40333e+02
           272   2.72000e+02  -5.54375e-01   1.40575e+02   1.40667e+02
           273   2.73000e+02  -5.54870e-01   1.40908e+02   1.41000e+02
           274   2.74000e+02  -5.55382e-01   1.41241e+02   1.41333e+02
           275   2.75000e+02  -5.55907e-01   1.41574e+02   1.41667e+02
           276   2.76000e+02  -5.56442e-01   1.41907e+02   1.42000e+02
           277   2.77000e+02  -5.56975e-01   1.42240e+02   1.42333e+02
           278   2.78000e+02  -5.57516e-01   1.42574e+02   1.42667e+02
           279   2.79000e+02  -5.58064e-01   1.42907e+02   1.43000e+02
           280   2.80000e+02  -5.58631e-01   1.43240e+02   1.43333e+02
           281   2.81000e+02  -5.59174e-01   1.43573e+02   1.43667e+02
           282   2.82000e+02  -5.59723e-01   1.43906e+02   1.44000e+02
           283   2.83000e+02  -5.60277e-01   1.44239e+02   1.44333e+02
           284   2.84000e+02  -5.60826e-01   1.44572e+02   1.44667e+02
           285   2.85000e+02  -5.61387e-01   1.44906e+02   1.45000e+02
           286   2.86000e+02  -5.61968e-01   1.45239e+02   1.45333e+02
           287   2.87000e+02  -5.62571e-01   1.45572e+02   1.45667e+02
           288   2.88000e+02  -5.63227e-01   1.45905e+02   1.46000e+02
           289   2.89000e+02  -5.63870e-01   1.46238e+02   1.46333e+02
           290   2.90000e+02  -5.64513e-01   1.46571e+02   1.46667e+02
           291   2.91000e+02  -5.65171e-01   1.46904e+02   1.47000e+02
           292   2.92000e+02  -5.65878e-01   1.47237e+02   1.47333e+02
           293   2.93000e+02  -5.66555e-01   1.47571e+02   1.47667e+02
           294   2.94000e+02  -5.67242e-01   1.47904e+02   1.48000e+02
           295   2.95000e+02  -5.67938e-01   1.48237e+02   1.48333e+02
           296   2.96000e+02  -5.68627e-01   1.48570e+02   1.48667e+02
           297   2.97000e+02  -5.69315e-01   1.48903e+02   1.49000e+02
           298   2.98000e+02  -5.69999e-01   1.49236e+02   1.49333e+02
           299   2.99000e+02  -5.70682e-01   1.49569e+02   1.49667e+02
           300   3.00000e+02  -5.71388e-01   1.49902e+02   1.50000e+02
           301   3.01000e+02  -5.72120e-01   1.50236e+02   1.50333e+02
           302   3.02000e+02  -5.72853e-01   1.50569e+02   1.50667e+02
           303   3.03000e+02  -5.73581e-01   1.50902e+02   1.51000e+02
           304   3.04000e+02  -5.74329e-01   1.51235e+02   1.51333e+02
           305   3.05000e+02  -5.75044e-01   1.51568e+02   1.51667e+02
           306   3.06000e+02  -5.75743e-01   1.51901e+02   1.52000e+02
           307   3.07000e+02  -5.76429e-01   1.52234e+02   1.52333e+02
           308   3.08000e+02  -5.77067e-01   1.52567e+02   1.52667e+02
           309   3.09000e+02  -5.77729e-01   1.52900e+02   1.53000e+02
           310   3.10000e+02  -5.78395e-01   1.53234e+02   1.53333e+02
           311   3.11000e+02  -5.79057e-01   1.53567e+02   1.53667e+02
           312   3.12000e+02  -5.79715e-01   1.53900e+02   1.54000e+02
           313   3.13000e+02  -5.80368e-01   1.54233e+02   1.54333e+02
           314   3.14000e+02  -5.81020e-01   1.54566e+02   1.54667e+02
           315   3.15000e+02  -5.81663e-01   1.54899e+02   1.55000e+02
           316   3.16000e+02  -5.82297e-01   1.55232e+02   1.55333e+02
           317   3.17000e+02  -5.82941e-01   1.55565e+02   1.55667e+02
           318   3.18000e+02  -5.83599e-01   1.55899e+02   1.56000e+02
           319   3.19000e+02  -5.84266e-01   1.56232e+02   1.56333e+02
           320   3.20000e+02  -5.84969e-01   1.56565e+02   1.56667e+02
           321   3.21000e+02  -5.85694e-01   1.56898e+02   1.57000e+02
           322   3.22000e+02  -5.86456e-01   1.57231e+02   1.57333e+02
           323   3.23000e+02  -5.87236e-01   1.57564e+02   1.57667e+02
           324   3.24000e+02  -5.88098e-01   1.57897e+02   1.58000e+02
           325   3.25000e+02  -5.88939e-01   1.58230e+02   1.58333e+02
           326   3.26000e+02  -5.89826e-01   1.58563e+02   1.58667e+02
           327   3.27000e+02  -5.90758e-01   1.58896e+02   1.59000e+02
           328   3.28000e+02  -5.91741e-01   1.59229e+02   1.59333e+02
           329   3.29000e+02  -5.92682e-01   1.59563e+02   1.59667e+02
           330   3.30000e+02  -5.93608e-01   1.59896e+02   1.60000e+02
           331   3.31000e+02  -5.94533e-01   1.60229e+02   1.60333e+02
           332   3.32000e+02  -5.95517e-01   1.60562e+02   1.60667e+02
           333   3.33000e+02  -5.96510e-01   1.60895e+02   1.61000e+02
           334   3.34000e+02  -5.97520e-01   1.61228e+02   1.61333e+02
           335   3.35000e+02  -5.98541e-01   1.61561e+02   1.61667e+02
           336   3.36000e+02  -5.99579e-01   1.61894e+02   1.62000e+02
           337   3.37000e+02  -6.00588e-01   1.62227e+02   1.62333e+02
           338   3.38000e+02  -6.01600e-01   1.62560e+02   1.62667e+02
           339   3.39000e+02  -6.02628e-01   1.62893e+02   1.63000e+02
           340   3.40000e+02  -6.03683e-01   1.63226e+02   1.63333e+02
           341   3.41000e+02  -6.04741e-01   1.63559e+02   1.63667e+02
           342   3.42000e+02  -6.05770e-01   1.63892e+02   1.64000e+02
           343   3.43000e+02  -6.06939e-01   1.64225e+02   1.64333e+02
           344   3.44000e+02  -6.08387e-01   1.64558e+02   1.64667e+02
           345   3.45000e+02  -6.10224e-01   1.64891e+02   1.65000e+02
           346   3.46000e+02  -6.12372e-01   1.65224e+02   1.65333e+02
           347   3.47000e+02  -6.14601e-01   1.65557e+02   1.65667e+02
           348   3.48000e+02  -6.17014e-01   1.65890e+02   1.66000e+02
           349   3.49000e+02  -6.19786e-01   1.66222e+02   1.66333e+02
           350   3.50000e+02  -6.23238e-01   1.66555e+02   1.66667e+02
           351   3.51000e+02  -6.27495e-01   1.66887e+02   1.67000e+02
           352   3.52000e+02  -6.33884e-01   1.67219e+02   1.67333e+02
           353   3.53000e+02  -6.42495e-01   1.67551e+02   1.67667e+02
           354   3.54000e+02  -6.56024e-01   1.67882e+02   1.68000e+02
           355   3.55000e+02  -6.75111e-01   1.68212e+02   1.68333e+02
           356   3.56000e+02  -7.72694e-01   1.68527e+02   1.68667e+02
           357   3.57000e+02  -1.16499e+00   1.68790e+02   1.69000e+02
           358   3.58000e+02  -2.24036e+00   1.68929e+02   1.69333e+02
           359   3.59000e+02  -3.85391e+00   1.68970e+02   1.69667e+02
           360   3.60000e+02  -5.95939e+00   1.68922e+02   1.70000e+02
           361   3.61000e+02  -8.07211e+00   1.68871e+02   1.70333e+02
           362   3.62000e+02  -1.01627e+01   1.68824e+02   1.70667e+02
           363   3.63000e+02  -1.22132e+01   1.68784e+02   1.71000e+02
           364   3.64000e+02  -1.38731e+01   1.68814e+02   1.71333e+02
           365   3.65000e+02  -1.51669e+01   1.68910e+02   1.71667e+02
           366   3.66000e+02  -1.59235e+01   1.69103e+02   1.72000e+02
           367   3.67000e+02  -1.61926e+01   1.69384e+02   1.72333e+02
           368   3.68000e+02  -1.46298e+01   1.70000e+02   1.72667e+02
           369   3.69000e+02  -1.26361e+01   1.70695e+02   1.73000e+02
           370   3.70000e+02  -1.06889e+01   1.71381e+02   1.73333e+02
           371   3.71000e+02  -8.89289e+00   1.72041e+02   1.73667e+02
           372   3.72000e+02  -7.48811e+00   1.72630e+02   1.74000e+02
           373   3.73000e+02  -6.29121e+00   1.73181e+02   1.74333e+02
           374   3.74000e+02  -5.32109e+00   1.73691e+02   1.74667e+02
           375   3.75000e+02  -4.47955e+00   1.74178e+02   1.75000e+02
           376   3.76000e+02  -3.79161e+00   1.74637e+02   1.75333e+02
           377   3.77000e+02  -3.13822e+00   1.75090e+02   1.75667e+02
           378   3.78000e+02  -2.55413e+00   1.75530e+02   1.76000e+02
           379   3.79000e+02  -2.03952e+00   1.75958e+02   1.76333e+02
           380   3.80000e+02  -1.71649e+00   1.76350e+02   1.76667e+02
           381   3.81000e+02  -1.47002e+00   1.76729e+02   1.77000e+02
           382   3.82000e+02  -1.29188e+00   1.77095e+02   1.77333e+02
           383   3.83000e+02  -1.15123e+00   1.77454e+02   1.77667e+02
           384   3.84000e+02  -1.06965e+00   1.77802e+02   1.78000e+02
           385   3.85000e+02  -1.00588e+00   1.78147e+02   1.78333e+02
