Phloro pH 5,,
Wavelength (nm),Intensity (a.u.),
738.0200195,0.0546567589,
739.0100098,0.04467565194,
740,0.1236002296,
740.9699707,0.1312259436,
741.9400024,0.06386511773,
743.0499878,0.05772588775,
744.0200195,0.1271437258,
745,0.2251943499,
745.9699707,0.1520196497,
746.9400024,0.06992518157,
748.0499878,0.03404520079,
749.0200195,0.05914418399,
750,0.07313577086,
750.9699707,0.106725134,
751.9400024,0.09728384018,
753.0499878,0.1271642447,
754.0200195,0.07740312815,
755,0.1256129593,
755.9699707,0.04386435077,
756.9400024,0.08277541399,
758.0499878,0.07202639431,
759.0200195,0.02437419258,
760,0.02441251278,
760.9500122,0.02445872873,
762.0499878,0.03848651797,
763.0100098,0.05862867832,
763.9699707,0.09908986092,
765.0599976,0.059304066,
766.0200195,0.05353266746,
766.9799805,0.05369075015,
767.9400024,0.03948823363,
769.039978,0.07322252542,
770,0.06706555188,
770.9500122,0.03358876705,
772.0499878,0.0933028236,
773.0100098,0.04408372194,
773.9699707,0.09837097675,
775.0599976,0.00963168405,
776.0200195,0.03917343915,
776.9799805,0.1121344045,
777.9400024,0.01461382955,
779.039978,0.06342793256,
780,0.05951908603,
780.9500122,0.02895822749,
782.0499878,0.0385100469,
783.0100098,0.02469172515,
783.9699707,0.009757097811,
785.0599976,0.09188508987,
786.0200195,0.02908667922,
786.9799805,0.0929627195,
787.9400024,0.06786859035,
789.039978,0.009633400477,
790,0.01445894688,
790.9500122,0.02947895974,
792.0499878,0.04319053143,
793.0100098,0.1302190125,
793.9699707,0.01940513588,
795.0599976,0.05313291028,
796.0200195,0.05889137089,
796.9799805,0.03422313556,
797.9400024,0.06954102963,
799.039978,0.02482523024,
800,0.0302657336,

Phloro pH 5,
Phloro pH 5
Collection Time: 4/28/2025 9:45:10 AM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          MY17430002
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        500.00
Stop (nm)                         800.00
Ex. Wavelength (nm)               450.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   High
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 4/28/2025 9:34:43 AM
Method Modifications:
Zero Mode Changed: 4/28/2025 9:36:12 AM, Old:OFF, New:Reading
Zero Mode Changed: 4/28/2025 9:36:12 AM, Old:Reading, New:ON
PMT Volts Changed: 4/28/2025 9:36:35 AM, Old:600, New:800
Ex. Slit Width (nm): Changed: 4/28/2025 9:36:35 AM, Old:5, New:10
Em. Slit Width (nm): Changed: 4/28/2025 9:36:35 AM, Old:5, New:10
Emission PMT (V): Changed: 4/28/2025 9:36:35 AM, Old: 600, New: 800
Excitation Wavelength Changed: 4/28/2025 9:36:35 AM, Old: 350.00, New: 288.00
Emission Wavelength Changed: 4/28/2025 9:36:35 AM, Old: 400.00, New: 300.00
Stop Wavelength Changed: 4/28/2025 9:36:35 AM, Old: 600.00, New: 700.00
Zero Mode Changed: 4/28/2025 9:36:36 AM, Old:ON, New:OFF
User Delta Increment Changed: 4/28/2025 9:40:22 AM, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 4/28/2025 9:40:22 AM, Old: 288.00, New: 450.00
Emission Wavelength Changed: 4/28/2025 9:40:22 AM, Old: 300.00, New: 500.00
Stop Wavelength Changed: 4/28/2025 9:40:22 AM, Old: 700.00, New: 800.00
Ex. Slit Width (nm): Changed: 4/28/2025 9:40:50 AM, Old:10, New:5
Em. Slit Width (nm): Changed: 4/28/2025 9:40:50 AM, Old:10, New:5
End Method Modifications

